s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,ASSFSCMR,SFAMCAMT,PARTIAL_SUPERVISED_CLASSIFIER
23,0.9580419063568115,0.8931068778038025,0.7402597069740295,0.7512487173080444,0.47152847051620483,0.7722277641296387,0.8261737823486328,0.6533466577529907,0.5634365677833557,,,0.7312687039375305
24,0.9580000638961792,0.8890000581741333,0.8830000162124634,0.8170000314712524,0.5710000395774841,0.7450000643730164,0.8440000414848328,0.753000020980835,0.8100000619888306,,,0.7550000548362732
25,0.9720279574394226,0.9580419063568115,0.847152829170227,0.8311688303947449,0.7682317495346069,0.8211787939071655,0.8501498103141785,0.8371627926826477,0.8301697969436646,,,0.8331668376922607
26,0.948051929473877,0.6293706297874451,0.8681318163871765,0.5854145884513855,0.6233766078948975,0.5994005799293518,0.7502497434616089,0.5434565544128418,0.5644355416297913,,,0.5724275708198547
27,0.8830000162124634,0.8350000381469727,0.8470000624656677,0.6350000500679016,0.5760000348091125,0.5800000429153442,0.7880000472068787,0.6480000019073486,0.7620000243186951,,,0.6680000424385071
28,0.9380000233650208,0.6330000162124634,0.8630000352859497,0.6550000309944153,0.6440000534057617,0.656000018119812,0.8100000619888306,0.6330000162124634,0.5900000333786011,,,0.6880000233650208
29,0.984000027179718,0.578000009059906,0.7510000467300415,0.7140000462532043,0.612000048160553,0.6410000324249268,0.8170000314712524,0.734000027179718,0.7670000195503235,,,0.7210000157356262
30,0.9290000200271606,0.7790000438690186,0.893000066280365,0.7470000386238098,0.659000039100647,0.7100000381469727,0.8280000686645508,0.6880000233650208,0.6740000247955322,,,0.7250000238418579
31,0.9650000333786011,0.7420000433921814,0.9170000553131104,0.5540000200271606,0.6620000600814819,0.6390000581741333,0.7830000519752502,0.6860000491142273,0.690000057220459,,,0.687000036239624
32,0.9330000281333923,0.8060000538825989,0.9070000648498535,0.6860000491142273,0.6680000424385071,0.6680000424385071,0.7710000276565552,0.690000057220459,0.6570000052452087,,,0.6910000443458557
33,0.9690000414848328,0.7310000061988831,0.8010000586509705,0.7590000629425049,0.6690000295639038,0.8500000238418579,0.8670000433921814,0.7890000343322754,0.7660000324249268,,,0.7750000357627869
34,0.9860000610351562,0.8580000400543213,0.8280000686645508,0.7820000648498535,0.6580000519752502,0.7500000596046448,0.8530000448226929,0.7820000648498535,0.5920000076293945,,,0.8180000185966492
35,0.9810000658035278,0.7760000228881836,0.8110000491142273,0.6540000438690186,0.6370000243186951,0.609000027179718,0.6190000176429749,0.6220000386238098,0.5980000495910645,,,0.6230000257492065
36,0.9780219793319702,0.6703296303749084,0.923076868057251,0.5814185738563538,0.5844155550003052,0.6783216595649719,0.811188817024231,0.6123875975608826,0.620379626750946,,,0.6143856048583984
37,0.9690309166908264,0.7652347683906555,0.6473526358604431,0.6263735890388489,0.5574425458908081,0.5554445385932922,0.6303696036338806,0.6023975610733032,0.6233766078948975,,,0.6183816194534302
38,0.9880000352859497,0.859000027179718,0.9780000448226929,0.8170000314712524,0.796000063419342,0.7550000548362732,0.8570000529289246,0.7640000581741333,0.8230000138282776,,,0.8040000200271606
39,0.9780000448226929,0.862000048160553,0.8230000138282776,0.6850000619888306,0.6440000534057617,0.815000057220459,0.8170000314712524,0.7730000615119934,0.784000039100647,,,0.7290000319480896
40,0.9930000305175781,0.9670000672340393,0.940000057220459,0.7440000176429749,0.5640000104904175,0.6600000262260437,0.9100000262260437,0.659000039100647,0.6650000214576721,,,0.6530000567436218
41,0.9730000495910645,0.8710000514984131,0.9190000295639038,0.6210000514984131,0.5490000247955322,0.5480000376701355,0.6570000052452087,0.5760000348091125,0.5830000042915344,,,0.5660000443458557
42,0.9910000562667847,0.9080000519752502,0.9080000519752502,0.7290000319480896,0.6050000190734863,0.6770000457763672,0.8140000104904175,0.6410000324249268,0.578000009059906,,,0.7400000095367432
43,0.9420000314712524,0.9250000715255737,0.9260000586509705,0.7580000162124634,0.5950000286102295,0.8210000395774841,0.8740000128746033,0.7930000424385071,0.7740000486373901,,,0.7820000648498535
44,0.9780000448226929,0.8390000462532043,0.9290000200271606,0.6370000243186951,0.6850000619888306,0.7300000190734863,0.800000011920929,0.5420000553131104,0.5600000023841858,,,0.534000039100647
45,0.9660678505897522,0.8522953987121582,0.8153692483901978,0.6916167736053467,0.7455089688301086,0.7644710540771484,0.8093812465667725,0.7564870119094849,0.6926147937774658,,,0.7375249266624451
46,0.9690000414848328,0.7980000376701355,0.7570000290870667,0.6000000238418579,0.6270000338554382,0.609000027179718,0.8200000524520874,0.6690000295639038,0.6510000228881836,,,0.656000018119812
47,0.9790000319480896,0.878000020980835,0.9440000653266907,0.734000027179718,0.6810000538825989,0.7150000333786011,0.8020000457763672,0.6910000443458557,0.5890000462532043,,,0.5560000538825989
48,0.9220000505447388,0.8690000176429749,0.9120000600814819,0.7390000224113464,0.7490000128746033,0.7240000367164612,0.8010000586509705,0.7510000467300415,0.6640000343322754,,,0.7950000166893005
49,0.984000027179718,0.8920000195503235,0.9290000200271606,0.8170000314712524,0.6370000243186951,0.784000039100647,0.8830000162124634,0.812000036239624,0.8130000233650208,,,0.7900000214576721
50,0.9710289239883423,0.838161826133728,0.69630366563797,0.7802197337150574,0.5784215331077576,0.6093906164169312,0.8841158747673035,0.7612387537956238,0.6353645920753479,,,0.7582417130470276
51,0.9920000433921814,0.9620000720024109,0.9570000171661377,0.7920000553131104,0.7020000219345093,0.7680000066757202,0.862000048160553,0.7140000462532043,0.7070000171661377,,,0.8300000429153442
52,0.9620000720024109,0.8940000534057617,0.8390000462532043,0.8280000686645508,0.6550000309944153,0.796000063419342,0.8520000576972961,0.8110000491142273,0.812000036239624,,,0.8140000104904175
53,0.9410000443458557,0.7730000615119934,0.9150000214576721,0.8030000329017639,0.6100000143051147,0.6570000052452087,0.893000066280365,0.8080000281333923,0.7980000376701355,,,0.7730000615119934
54,0.968000054359436,0.909000039100647,0.8980000615119934,0.625,0.6580000519752502,0.5540000200271606,0.8820000290870667,0.734000027179718,0.7800000309944153,,,0.6850000619888306
55,0.9600000381469727,0.7880000472068787,0.8570000529289246,0.6550000309944153,0.5400000214576721,0.7040000557899475,0.7050000429153442,0.7160000205039978,0.6450000405311584,,,0.7170000076293945
56,0.9950049519538879,0.87612384557724,0.9170829057693481,0.7442557215690613,0.5934065580368042,0.7672327756881714,0.8121877908706665,0.8311688303947449,0.829170823097229,,,0.8251748085021973
57,0.9570858478546143,0.8253492712974548,0.9660678505897522,0.7614770531654358,0.7075848579406738,0.7824351191520691,0.796407163143158,0.7405189871788025,0.7295409440994263,,,0.7225548624992371
58,0.9230000376701355,0.7730000615119934,0.9290000200271606,0.7320000529289246,0.6660000085830688,0.7900000214576721,0.8170000314712524,0.7430000305175781,0.6930000185966492,,,0.7090000510215759
59,0.9740000367164612,0.6680000424385071,0.9500000476837158,0.7140000462532043,0.7330000400543213,0.7640000581741333,0.8540000319480896,0.6880000233650208,0.7460000514984131,,,0.718000054359436
60,0.9670000672340393,0.8760000467300415,0.909000039100647,0.7330000400543213,0.6170000433921814,0.5860000252723694,0.7950000166893005,0.7130000591278076,0.6470000147819519,,,0.718000054359436
61,0.9700000286102295,0.8810000419616699,0.8180000185966492,0.6160000562667847,0.6040000319480896,0.6440000534057617,0.7320000529289246,0.6920000314712524,0.7040000557899475,,,0.6930000185966492
62,0.9950000643730164,0.8910000324249268,0.9530000686645508,0.6850000619888306,0.5480000376701355,0.5950000286102295,0.7280000448226929,0.7950000166893005,0.6320000290870667,,,0.6310000419616699
63,0.9660000205039978,0.893000066280365,0.9380000233650208,0.8070000410079956,0.7100000381469727,0.7480000257492065,0.8940000534057617,0.8280000686645508,0.812000036239624,,,0.8200000524520874
64,0.9440000653266907,0.7790000438690186,0.8800000548362732,0.7990000247955322,0.5770000219345093,0.7860000133514404,0.8230000138282776,0.7640000581741333,0.753000020980835,,,0.7630000114440918
65,0.984000027179718,0.8170000314712524,0.9610000252723694,0.5660000443458557,0.6190000176429749,0.6830000281333923,0.9000000357627869,0.7790000438690186,0.6420000195503235,,,0.6460000276565552
66,0.9690309166908264,0.9260739088058472,0.8431568145751953,0.7062937021255493,0.5194805264472961,0.7122876644134521,0.8371627926826477,0.6843156814575195,0.6953046917915344,,,0.723276674747467
67,0.9740000367164612,0.7320000529289246,0.9360000491142273,0.6520000100135803,0.6150000095367432,0.6670000553131104,0.8630000352859497,0.6810000538825989,0.6190000176429749,,,0.5840000510215759
68,0.9860000610351562,0.8170000314712524,0.9280000329017639,0.659000039100647,0.6060000061988831,0.6080000400543213,0.8260000348091125,0.6420000195503235,0.7040000557899475,,,0.6420000195503235
69,0.948051929473877,0.7802197337150574,0.8261737823486328,0.7592407464981079,0.69630366563797,0.6333666443824768,0.8141857981681824,0.757242739200592,0.7762237787246704,,,0.8101897835731506
70,0.9760239720344543,0.795204758644104,0.8691308498382568,0.6693306565284729,0.6633366346359253,0.6323676109313965,0.8221778273582458,0.6353645920753479,0.6593406200408936,,,0.6363636255264282
71,0.9720000624656677,0.8520000576972961,0.7590000629425049,0.6270000338554382,0.6180000305175781,0.5190000534057617,0.7820000648498535,0.703000009059906,0.6480000019073486,,,0.6980000138282776
72,0.9720000624656677,0.9030000567436218,0.8580000400543213,0.7080000042915344,0.5920000076293945,0.6570000052452087,0.8540000319480896,0.6920000314712524,0.6190000176429749,,,0.6970000267028809
73,0.971000075340271,0.8580000400543213,0.909000039100647,0.8240000605583191,0.6460000276565552,0.7150000333786011,0.8130000233650208,0.7350000143051147,0.7890000343322754,,,0.7400000095367432
74,0.9770229458808899,0.894105851650238,0.9450549483299255,0.6653346419334412,0.6903096437454224,0.6093906164169312,0.8311688303947449,0.757242739200592,0.6333666443824768,,,0.7342656850814819
75,0.966033935546875,0.9400599002838135,0.9010988473892212,0.7122876644134521,0.804195761680603,0.7342656850814819,0.8901098370552063,0.8571428060531616,0.8331668376922607,,,0.8441558480262756
76,0.9730538725852966,0.8782435059547424,0.9620758295059204,0.7065868377685547,0.5568862557411194,0.6447106003761292,0.8992015719413757,0.7145708799362183,0.6806387305259705,,,0.6427145600318909
77,0.9820000529289246,0.6820000410079956,0.7700000405311584,0.7020000219345093,0.7160000205039978,0.7870000600814819,0.7820000648498535,0.7120000123977661,0.6840000152587891,,,0.7520000338554382
78,0.9590000510215759,0.8440000414848328,0.937000036239624,0.706000030040741,0.7140000462532043,0.7420000433921814,0.8320000171661377,0.8170000314712524,0.7440000176429749,,,0.7560000419616699
79,0.9780000448226929,0.9010000228881836,0.9490000605583191,0.7150000333786011,0.6480000019073486,0.6760000586509705,0.7380000352859497,0.687000036239624,0.6820000410079956,,,0.6860000491142273
80,0.9450549483299255,0.7832167744636536,0.8391607999801636,0.7192807197570801,0.6083915829658508,0.7062937021255493,0.7832167744636536,0.6833166480064392,0.7192807197570801,,,0.6923076510429382
81,0.9790000319480896,0.8720000386238098,0.8460000157356262,0.7620000243186951,0.5380000472068787,0.7140000462532043,0.7980000376701355,0.6960000395774841,0.6810000538825989,,,0.6980000138282776
82,0.9360638856887817,0.8691308498382568,0.8451548218727112,0.7222777009010315,0.6283715963363647,0.6143856048583984,0.7822177410125732,0.6923076510429382,0.6643356680870056,,,0.6983016729354858
83,0.9600399136543274,0.7992007732391357,0.9120878577232361,0.5604395270347595,0.6103895902633667,0.5404595136642456,0.7842157483100891,0.5494505167007446,0.6033965945243835,,,0.7602397203445435
84,0.9180818796157837,0.8831168413162231,0.8241757750511169,0.7012986540794373,0.5224775075912476,0.7242757081985474,0.8391607999801636,0.7892107963562012,0.7192807197570801,,,0.8081917762756348
85,0.9610000252723694,0.8600000143051147,0.8520000576972961,0.7130000591278076,0.6160000562667847,0.6910000443458557,0.8960000276565552,0.6670000553131104,0.6570000052452087,,,0.6380000114440918
86,0.9910000562667847,0.9170000553131104,0.9660000205039978,0.8980000615119934,0.8160000443458557,0.8890000581741333,0.9300000667572021,0.906000018119812,0.8920000195503235,,,0.9200000166893005
87,0.984000027179718,0.7920000553131104,0.8800000548362732,0.8340000510215759,0.6210000514984131,0.7390000224113464,0.8330000638961792,0.6810000538825989,0.612000048160553,,,0.6790000200271606
88,0.9010000228881836,0.8070000410079956,0.9540000557899475,0.6770000457763672,0.7020000219345093,0.7560000419616699,0.831000030040741,0.7050000429153442,0.690000057220459,,,0.6330000162124634
89,0.9860139489173889,0.8861138820648193,0.9160838723182678,0.7942057847976685,0.6793206334114075,0.8031967878341675,0.8101897835731506,0.7712287306785583,0.6783216595649719,,,0.8321678042411804
90,0.9090908765792847,0.8701298236846924,0.8981018662452698,0.7082917094230652,0.6293706297874451,0.6083915829658508,0.8241757750511169,0.7802197337150574,0.6323676109313965,,,0.7312687039375305
91,0.9930000305175781,0.8460000157356262,0.9690000414848328,0.7120000123977661,0.7020000219345093,0.8230000138282776,0.9040000438690186,0.7770000100135803,0.8270000219345093,,,0.718000054359436
92,0.9320000410079956,0.8540000319480896,0.8210000395774841,0.7760000228881836,0.5990000367164612,0.6990000605583191,0.8100000619888306,0.675000011920929,0.7150000333786011,,,0.6730000376701355
93,0.9490000605583191,0.8170000314712524,0.9220000505447388,0.6060000061988831,0.6180000305175781,0.5220000147819519,0.7570000290870667,0.6110000014305115,0.5600000023841858,,,0.612000048160553
94,0.9630000591278076,0.843000054359436,0.9110000729560852,0.7220000624656677,0.6830000281333923,0.6780000329017639,0.8950000405311584,0.8530000448226929,0.7300000190734863,,,0.7450000643730164
95,0.9700299501419067,0.8101897835731506,0.8531468510627747,0.6743256449699402,0.6443556547164917,0.568431556224823,0.7922077775001526,0.46953046321868896,0.48551446199417114,,,0.5374625325202942
96,0.9660000205039978,0.8520000576972961,0.971000075340271,0.6020000576972961,0.5790000557899475,0.5400000214576721,0.7520000338554382,0.6670000553131104,0.6320000290870667,,,0.5879999995231628
97,0.9221556782722473,0.8083832263946533,0.8662674427032471,0.697604775428772,0.5309381484985352,0.6327345371246338,0.703592836856842,0.6267465353012085,0.6147704720497131,,,0.6367265582084656
98,0.9440000653266907,0.8740000128746033,0.8610000610351562,0.7280000448226929,0.6640000343322754,0.784000039100647,0.8610000610351562,0.6790000200271606,0.6920000314712524,,,0.6290000081062317
99,0.9850149750709534,0.8711288571357727,0.8571428060531616,0.6823176741600037,0.4955044686794281,0.6703296303749084,0.757242739200592,0.7062937021255493,0.6973026990890503,,,0.7072926759719849
