s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,ASSFSCMR,SFAMCAMT,PARTIAL_SUPERVISED_CLASSIFIER
86,0.972000002861023,0.8069999814033508,0.8679999709129333,0.7720000147819519,0.699999988079071,0.8209999799728394,0.7820000052452087,0.7680000066757202,0.7649999856948853,,,0.7670000195503235
87,0.9610389471054077,0.8281718492507935,0.9040958881378174,0.6993007063865662,0.6993007063865662,0.7402597665786743,0.6153846383094788,0.777222752571106,0.7182817459106445,,,0.7382617592811584
88,0.9869999885559082,0.8059999942779541,0.9390000104904175,0.6830000281333923,0.7319999933242798,0.6949999928474426,0.7559999823570251,0.75,0.7329999804496765,,,0.7480000257492065
89,0.9919999837875366,0.9259999990463257,0.9259999990463257,0.8119999766349792,0.7689999938011169,0.6460000276565552,0.7699999809265137,0.6940000057220459,0.7480000257492065,,,0.7680000066757202
90,0.991008996963501,0.9240759015083313,0.9250749349594116,0.6793206930160522,0.6863136887550354,0.8011987805366516,0.7192807197570801,0.7542457580566406,0.782217800617218,,,0.7422577142715454
91,0.9959999918937683,0.8410000205039978,0.8320000171661377,0.7039999961853027,0.7609999775886536,0.6660000085830688,0.7210000157356262,0.6830000281333923,0.7379999756813049,,,0.7160000205039978
92,0.984000027179718,0.8830000162124634,0.7229999899864197,0.6940000057220459,0.6909999847412109,0.7160000205039978,0.847000002861023,0.6899999976158142,0.7089999914169312,,,0.6859999895095825
93,0.968999981880188,0.7699999809265137,0.906000018119812,0.7059999704360962,0.5640000104904175,0.6890000104904175,0.718999981880188,0.7110000252723694,0.722000002861023,,,0.6880000233650208
94,0.9650349617004395,0.8691308498382568,0.9080919027328491,0.7092906832695007,0.748251736164093,0.6713286638259888,0.7582417726516724,0.7372627258300781,0.7222777009010315,,,0.7462537288665771
95,0.9900000095367432,0.6669999957084656,0.8949999809265137,0.6869999766349792,0.6759999990463257,0.6570000052452087,0.656000018119812,0.6589999794960022,0.5870000123977661,,,0.6510000228881836
96,0.9890000224113464,0.828000009059906,0.890999972820282,0.7630000114440918,0.7429999709129333,0.7649999856948853,0.7699999809265137,0.7490000128746033,0.7680000066757202,,,0.765999972820282
97,0.9850000143051147,0.8169999718666077,0.902999997138977,0.7129999995231628,0.7210000157356262,0.6430000066757202,0.7260000109672546,0.7139999866485596,0.7609999775886536,,,0.6480000019073486
98,0.9890109896659851,0.7862138152122498,0.8191808462142944,0.6073926091194153,0.5904095768928528,0.6333666443824768,0.5984016060829163,0.6353646516799927,0.6153846383094788,,,0.6013985872268677
99,0.9879999756813049,0.8659999966621399,0.824999988079071,0.8550000190734863,0.7699999809265137,0.824999988079071,0.828000009059906,0.8029999732971191,0.8349999785423279,,,0.8240000009536743
