s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,ASSFSCMR,SFAMCAMT,PARTIAL_SUPERVISED_CLASSIFIER
17,0.9780219793319702,0.9300699234008789,,0.9110888838768005,0.8781218528747559,0.8981018662452698,0.9370629191398621,0.9020978808403015,0.9020978808403015,,,0.9220778942108154
18,0.9600000381469727,0.9640000462532043,,0.862000048160553,0.8760000467300415,0.9320000410079956,0.937000036239624,0.9260000586509705,0.8760000467300415,,,0.9420000314712524
19,0.9850149750709534,0.9380618929862976,,0.8681318163871765,0.8181818127632141,0.8831168413162231,0.9710289239883423,0.9380618929862976,0.8711288571357727,,,0.9290708899497986
20,0.9910089373588562,0.9920079708099365,,0.8911088705062866,0.9150848984718323,0.8401598334312439,0.8971028923988342,0.8371627926826477,0.8511488437652588,,,0.8991008996963501
21,0.9720000624656677,0.8970000147819519,,0.9130000472068787,0.9420000314712524,0.893000066280365,0.971000075340271,0.9340000152587891,0.5640000104904175,,,0.8660000562667847
22,0.9740000367164612,0.9300000667572021,,0.9340000152587891,0.9010000228881836,0.9000000357627869,0.9130000472068787,0.9000000357627869,0.9380000233650208,,,0.9270000457763672
23,0.9940000176429749,0.8370000123977661,,0.8850000500679016,0.831000030040741,0.8410000205039978,0.8580000400543213,0.8400000333786011,0.8750000596046448,,,0.8240000605583191
24,0.9770000576972961,0.8350000381469727,,0.7430000305175781,0.784000039100647,0.8250000476837158,0.8450000286102295,0.8230000138282776,0.7780000567436218,,,0.7850000262260437
25,0.9830000400543213,0.9420000314712524,,0.9450000524520874,0.921000063419342,0.8410000205039978,0.9080000519752502,0.8050000667572021,0.8280000686645508,,,0.8360000252723694
26,0.9660000205039978,0.9130000472068787,,0.9290000200271606,0.9200000166893005,0.8610000610351562,0.937000036239624,0.8980000615119934,0.8550000190734863,,,0.8630000352859497
27,0.9830169677734375,0.9220778942108154,,0.7742257714271545,0.8881118893623352,0.8701298236846924,0.9250748753547668,0.8571428060531616,0.7752247452735901,,,0.8731268644332886
28,0.9430000185966492,0.9520000219345093,,0.8880000710487366,0.8670000433921814,0.8480000495910645,0.9280000329017639,0.8940000534057617,0.8640000224113464,,,0.8560000658035278
29,0.9850149750709534,0.9170829057693481,,0.8961038589477539,0.9020978808403015,0.8981018662452698,0.9310688972473145,0.8921078443527222,0.8021977543830872,,,0.8481518030166626
30,0.9780219793319702,0.8871128559112549,,0.9150848984718323,0.8461537957191467,0.8831168413162231,0.9410589337348938,0.9080919027328491,0.8871128559112549,,,0.914085865020752
31,0.9970029592514038,0.9710289239883423,,0.8531468510627747,0.9370629191398621,0.8601398468017578,0.9550449252128601,0.8651348352432251,0.8481518030166626,,,0.9450549483299255
32,0.9360638856887817,0.8711288571357727,,0.8771228790283203,0.8171827793121338,0.8771228790283203,0.8981018662452698,0.8681318163871765,0.5934065580368042,,,0.8731268644332886
33,0.9550000429153442,0.9250000715255737,,0.8810000419616699,0.9290000200271606,0.9120000600814819,0.9290000200271606,0.9120000600814819,0.8830000162124634,,,0.9140000343322754
34,0.9430000185966492,0.9230000376701355,,0.8970000147819519,0.8950000405311584,0.8300000429153442,0.9280000329017639,0.8400000333786011,0.8730000257492065,,,0.8870000243186951
35,0.9940059781074524,0.8641358613967896,,0.5944055914878845,0.8321678042411804,0.6193805932998657,0.9440559148788452,0.5634365677833557,0.5844155550003052,,,0.8481518030166626
36,0.9920079708099365,0.9110888838768005,,0.7712287306785583,0.8841158747673035,0.7792207598686218,0.7902097702026367,0.624375581741333,0.7782217860221863,,,0.82017982006073
37,0.9830169677734375,0.8391607999801636,,0.8181818127632141,0.8871128559112549,0.8351647853851318,0.9240759015083313,0.8711288571357727,0.8681318163871765,,,0.8441558480262756
38,0.9810189604759216,0.9610389471054077,,0.9330669045448303,0.910089910030365,0.8771228790283203,0.9670329689979553,0.8011987805366516,0.9120878577232361,,,0.9320679306983948
39,0.9770000576972961,0.8440000414848328,,0.8250000476837158,0.8600000143051147,0.8970000147819519,0.893000066280365,0.8480000495910645,0.8480000495910645,,,0.8840000629425049
40,0.9730269312858582,0.8821178674697876,,0.8691308498382568,0.8071928024291992,0.577422559261322,0.9540459513664246,0.8281717896461487,0.8451548218727112,,,0.8301697969436646
41,0.9790209531784058,0.9220778942108154,,0.8391607999801636,0.8091908097267151,0.8301697969436646,0.8801198601722717,0.8541458249092102,0.8241757750511169,,,0.8411588072776794
42,0.9830000400543213,0.9320000410079956,,0.8650000691413879,0.8010000586509705,0.8080000281333923,0.8640000224113464,0.8790000677108765,0.8020000457763672,,,0.8800000548362732
43,0.9850000739097595,0.9200000166893005,,0.9130000472068787,0.893000066280365,0.8490000367164612,0.9150000214576721,0.8740000128746033,0.831000030040741,,,0.8810000419616699
44,0.9880000352859497,0.9120000600814819,,0.8800000548362732,0.8250000476837158,0.831000030040741,0.8650000691413879,0.8470000624656677,0.8550000190734863,,,0.831000030040741
45,0.9770229458808899,0.9130868911743164,,0.9090908765792847,0.8811188340187073,0.7842157483100891,0.914085865020752,0.9030968546867371,0.8191807866096497,,,0.8951048851013184
46,0.9720000624656677,0.8790000677108765,,0.7980000376701355,0.8544334510098333,0.8280000686645508,0.8810000419616699,0.8510000109672546,0.8400000333786011,,,0.8460000157356262
47,0.956000030040741,0.9650000333786011,,0.9480000734329224,0.8544334510098333,0.8640000224113464,0.9310000538825989,0.9010000228881836,0.8260000348091125,,,0.9280000329017639
48,0.9640359282493591,0.8791208267211914,,0.8691308498382568,0.8544334510098333,0.8571428060531616,0.8911088705062866,0.9060938954353333,0.8431568145751953,,,0.8861138820648193
49,0.9850000739097595,0.9270000457763672,,0.9180000424385071,0.8544334510098333,0.9120000600814819,0.9320000410079956,0.8730000257492065,0.8770000338554382,,,0.9250000715255737
50,0.9850000739097595,0.9120000600814819,,0.8910000324249268,0.8544334510098333,0.9290000200271606,0.9150000214576721,0.8730000257492065,0.8410000205039978,,,0.9310000538825989
51,0.9650000333786011,0.9290000200271606,,0.9150000214576721,0.8544334510098333,0.9340000152587891,0.9390000700950623,0.9390000700950623,0.8920000195503235,,,0.9330000281333923
