,0
0,0.8223999738693237
1,0.6389999985694885
2,0.6668000221252441
3,0.765999972820282
4,0.7835999727249146
5,0.7495999932289124
6,0.7260000109672546
7,0.8357999920845032
8,0.7333999872207642
9,0.7562000155448914
10,0.6588000059127808
11,0.6826000213623047
12,0.7247999906539917
13,0.8133999705314636
14,0.7788000106811523
15,0.8190000057220459
16,0.8148000240325928
17,0.8105999827384949
18,0.6931999921798706
19,0.6985999941825867
20,0.730400025844574
21,0.600600004196167
22,0.6962000131607056
23,0.5699999928474426
24,0.6132000088691711
25,0.4327999949455261
26,0.4431999921798706
27,0.8299999833106995
28,0.7093999981880188
29,0.8357999920845032
30,0.6873999834060669
31,0.7157999873161316
32,0.8227999806404114
33,0.6675999760627747
34,0.682200014591217
35,0.8384000062942505
36,0.7354000210762024
37,0.767799973487854
38,0.6980000138282776
39,0.7472000122070312
40,0.7318000197410583
41,0.8281999826431274
42,0.7749999761581421
43,0.8133999705314636
44,0.6340000033378601
45,0.76419997215271
46,0.647599995136261
47,0.6868000030517578
48,0.8198000192642212
49,0.8223999738693237
50,0.8295999765396118
51,0.8388000130653381
52,0.828000009059906
53,0.628000020980835
54,0.7401999831199646
55,0.5619999766349792
56,0.805400013923645
57,0.8550000190734863
58,0.8122000098228455
59,0.7445999979972839
60,0.6782000064849854
61,0.7075999975204468
62,0.7167999744415283
63,0.6363999843597412
64,0.828000009059906
65,0.8104000091552734
66,0.5605999827384949
67,0.8406000137329102
68,0.7878000140190125
69,0.7730000019073486
70,0.6597999930381775
71,0.7017999887466431
72,0.623199999332428
73,0.803600013256073
74,0.7954000234603882
75,0.8095999956130981
76,0.5853999853134155
77,0.6912000179290771
78,0.8123999834060669
79,0.6958000063896179
80,0.7318000197410583
81,0.698199987411499
82,0.629800021648407
83,0.7947999835014343
84,0.6998000144958496
85,0.8131999969482422
86,0.7215999960899353
87,0.7842000126838684
88,0.7512000203132629
89,0.8309999704360962
90,0.6841999888420105
91,0.7864000201225281
92,0.6173999905586243
93,0.7964000105857849
94,0.6101999878883362
95,0.6266000270843506
96,0.7771999835968018
97,0.745199978351593
98,0.35519999265670776
99,0.8511999845504761
