,0
0,0.8948000073432922
1,0.8574000000953674
2,0.8190000057220459
3,0.8190000057220459
4,0.8967999815940857
5,0.6625999808311462
6,0.8679999709129333
7,0.8809999823570251
8,0.8831999897956848
9,0.91839998960495
10,0.7900000214576721
11,0.28439998626708984
12,0.9014000296592712
13,0.23180000483989716
14,0.8587999939918518
15,0.9125999808311462
16,0.7196000218391418
17,0.7523999810218811
18,0.9020000100135803
19,0.8849999904632568
20,0.8468000292778015
21,0.8844000101089478
22,0.7924000024795532
23,0.6923999786376953
24,0.8942000269889832
25,0.9052000045776367
26,0.4503999948501587
27,0.5253999829292297
28,0.748199999332428
29,0.8899999856948853
30,0.7138000130653381
31,0.6973999738693237
32,0.6327999830245972
33,0.8913999795913696
34,0.4368000030517578
35,0.7833999991416931
36,0.5541999936103821
37,0.7138000130653381
38,0.9187999963760376
39,0.8447999954223633
40,0.9067999720573425
41,0.6484000086784363
42,0.7825999855995178
43,0.8845999836921692
44,0.8325999975204468
45,0.7645999789237976
46,0.7572000026702881
47,0.8931999802589417
48,0.8628000020980835
49,0.9049999713897705
50,0.8465999960899353
51,0.8727999925613403
52,0.8748000264167786
53,0.8962000012397766
54,0.6984000205993652
55,0.4269999861717224
56,0.894599974155426
57,0.7080000042915344
58,0.8694000244140625
59,0.7955999970436096
60,0.8101999759674072
61,0.6890000104904175
62,0.8727999925613403
63,0.9228000044822693
64,0.8700000047683716
65,0.9082000255584717
66,0.9223999977111816
67,0.8640000224113464
68,0.848800003528595
69,0.6394000053405762
70,0.7486000061035156
71,0.8614000082015991
72,0.8064000010490417
73,0.8673999905586243
74,0.4375999867916107
75,0.9083999991416931
76,0.8327999711036682
77,0.8528000116348267
78,0.6047999858856201
79,0.7572000026702881
80,0.9028000235557556
81,0.7458000183105469
82,0.729200005531311
83,0.8435999751091003
84,0.6988000273704529
85,0.920799970626831
86,0.8447999954223633
87,0.6747999787330627
88,0.7892000079154968
89,0.8889999985694885
90,0.8694000244140625
91,0.7924000024795532
92,0.7516000270843506
93,0.7882000207901001
94,0.8489999771118164
95,0.4293999969959259
96,0.4643999934196472
97,0.7206000089645386
98,0.8938000202178955
99,0.5473999977111816
