,0
0,0.8199999928474426
1,0.8723999857902527
2,0.857200026512146
3,0.8127999901771545
4,0.7084000110626221
5,0.7149999737739563
6,0.7875999808311462
7,0.2240000069141388
8,0.866599977016449
9,0.546999990940094
10,0.8220000267028809
11,0.7684000134468079
12,0.8258000016212463
13,0.817799985408783
14,0.7408000230789185
15,0.43619999289512634
16,0.7734000086784363
17,0.8597999811172485
18,0.885200023651123
19,0.7552000284194946
20,0.8465999960899353
21,0.8537999987602234
22,0.7960000038146973
23,0.8112000226974487
24,0.5727999806404114
25,0.8126000165939331
26,0.699999988079071
27,0.8004000186920166
28,0.8435999751091003
29,0.6452000141143799
30,0.8274000287055969
31,0.8432000279426575
32,0.8248000144958496
33,0.5210000276565552
34,0.19580000638961792
35,0.8194000124931335
36,0.8465999960899353
37,0.7955999970436096
38,0.7799999713897705
39,0.7667999863624573
40,0.6168000102043152
41,0.8064000010490417
42,0.7882000207901001
43,0.8654000163078308
44,0.8325999975204468
45,0.8772000074386597
46,0.8592000007629395
47,0.8831999897956848
48,0.824400007724762
49,0.6881999969482422
50,0.7996000051498413
51,0.7228000164031982
52,0.7196000218391418
53,0.7554000020027161
54,0.8068000078201294
55,0.8402000069618225
56,0.8593999743461609
57,0.8733999729156494
58,0.548799991607666
59,0.7027999758720398
60,0.8223999738693237
61,0.8518000245094299
62,0.7508000135421753
63,0.8159999847412109
64,0.7487999796867371
65,0.5741999745368958
66,0.732200026512146
67,0.7753999829292297
68,0.4779999852180481
69,0.6583999991416931
70,0.5924000144004822
71,0.8023999929428101
72,0.840399980545044
73,0.8605999946594238
74,0.6877999901771545
75,0.8501999974250793
76,0.7857999801635742
77,0.7631999850273132
78,0.7444000244140625
79,0.8046000003814697
80,0.7900000214576721
81,0.7882000207901001
82,0.7454000115394592
83,0.7851999998092651
84,0.8733999729156494
85,0.7832000255584717
86,0.8248000144958496
87,0.7874000072479248
88,0.7324000000953674
89,0.847599983215332
90,0.8687999844551086
91,0.8438000082969666
92,0.7888000011444092
93,0.7580000162124634
94,0.7906000018119812
95,0.8324000239372253
96,0.5618000030517578
97,0.8136000037193298
98,0.8271999955177307
99,0.6546000242233276
