,0
0,0.9120000004768372
1,0.6489999890327454
2,0.6790000200271606
3,0.6380000114440918
4,0.6259999871253967
5,0.6060000061988831
6,0.6940000057220459
7,0.8539999723434448
8,0.7910000085830688
9,0.7620000243186951
10,0.7269999980926514
11,0.5630000233650208
12,0.7369999885559082
13,0.5789999961853027
14,0.8709999918937683
15,0.878000020980835
16,0.7910000085830688
17,0.878000020980835
18,0.7599999904632568
19,0.9129999876022339
20,0.421999990940094
21,0.7350000143051147
22,0.8069999814033508
23,0.8059999942779541
24,0.6600000262260437
25,0.6069999933242798
26,0.8880000114440918
27,0.7860000133514404
28,0.5740000009536743
29,0.8560000061988831
30,0.8960000276565552
31,0.6489999890327454
32,0.7749999761581421
33,0.8870000243186951
34,0.6430000066757202
35,0.7229999899864197
36,0.6499999761581421
37,0.7699999809265137
38,0.8309999704360962
39,0.7879999876022339
40,0.8159999847412109
41,0.7649999856948853
42,0.7369999885559082
43,0.7099999785423279
44,0.6169999837875366
45,0.8889999985694885
46,0.6430000066757202
47,0.5680000185966492
48,0.5669999718666077
49,0.7570000290870667
50,0.734000027179718
51,0.6579999923706055
52,0.699999988079071
53,0.8510000109672546
54,0.8209999799728394
55,0.7229999899864197
56,0.8100000023841858
57,0.7070000171661377
58,0.6700000166893005
59,0.8709999918937683
60,0.7110000252723694
61,0.8840000033378601
62,0.7739999890327454
63,0.722000002861023
64,0.628000020980835
65,0.6000000238418579
66,0.7879999876022339
67,0.8840000033378601
68,0.6150000095367432
69,0.7059999704360962
70,0.5260000228881836
71,0.6949999928474426
72,0.8769999742507935
73,0.7310000061988831
74,0.8460000157356262
75,0.7250000238418579
76,0.8199999928474426
77,0.6940000057220459
78,0.6996996998786926
79,0.7129999995231628
80,0.7590000033378601
81,0.8870000243186951
82,0.7120000123977661
83,0.7200000286102295
84,0.7310000061988831
85,0.7590000033378601
86,0.7649999856948853
87,0.8849999904632568
88,0.7269999980926514
89,0.6470000147819519
90,0.8830000162124634
91,0.6790000200271606
92,0.8899999856948853
93,0.5820000171661377
94,0.9010000228881836
95,0.6359999775886536
96,0.9020000100135803
97,0.6819999814033508
98,0.9190000295639038
99,0.5920000076293945
