,0
0,0.8152999877929688
1,0.760200023651123
2,0.5569999814033508
3,0.6180999875068665
4,0.7580999732017517
5,0.6777999997138977
6,0.4169999957084656
7,0.6729000210762024
8,0.70660001039505
9,0.7024000287055969
10,0.79339998960495
11,0.836899995803833
12,0.8482000231742859
13,0.7282999753952026
14,0.7056999802589417
15,0.8438000082969666
16,0.8255000114440918
17,0.7710999846458435
18,0.8267999887466431
19,0.6761999726295471
20,0.6517000198364258
21,0.24289999902248383
22,0.7537999749183655
23,0.6172000169754028
24,0.8557000160217285
25,0.5116000175476074
26,0.6898000240325928
27,0.3587999939918518
28,0.6500999927520752
29,0.7472000122070312
30,0.7146999835968018
31,0.7247999906539917
32,0.4203999936580658
33,0.5637000203132629
34,0.6222000122070312
35,0.49549999833106995
36,0.6474000215530396
37,0.7854999899864197
38,0.6866000294685364
39,0.8428999781608582
40,0.8061000108718872
41,0.6912000179290771
42,0.28679999709129333
43,0.7211999893188477
44,0.8112000226974487
45,0.7675999999046326
46,0.41100001335144043
47,0.832099974155426
48,0.5996999740600586
49,0.7275999784469604
50,0.41130000352859497
51,0.7184000015258789
52,0.6604999899864197
53,0.6776000261306763
54,0.6388999819755554
55,0.7631999850273132
56,0.8452000021934509
57,0.7421000003814697
58,0.7911999821662903
59,0.3668999969959259
60,0.6955999732017517
61,0.5509999990463257
62,0.6632000207901001
63,0.2892000079154968
64,0.8027999997138977
65,0.7450000047683716
66,0.275299996137619
67,0.758400022983551
68,0.6875
69,0.7437999844551086
70,0.6471999883651733
71,0.7409999966621399
72,0.7652000188827515
73,0.7319999933242798
74,0.26829999685287476
75,0.7228999733924866
76,0.7671999931335449
77,0.730400025844574
78,0.6823999881744385
79,0.7912999987602234
80,0.7001000046730042
81,0.5156999826431274
82,0.7053999900817871
83,0.8058000206947327
84,0.6980000138282776
85,0.4779999852180481
86,0.7968999743461609
87,0.7663000226020813
88,0.7031000256538391
89,0.804099977016449
90,0.5848000049591064
91,0.43939998745918274
92,0.8077999949455261
93,0.7354999780654907
94,0.6047000288963318
95,0.6377999782562256
96,0.7433000206947327
97,0.6274999976158142
98,0.7225000262260437
99,0.7342000007629395
