,0
0,0.839199960231781
1,0.8127999901771545
2,0.8175999522209167
3,0.8086000084877014
4,0.840399980545044
5,0.8057999610900879
6,0.7044000029563904
7,0.8041999936103821
8,0.75
9,0.6665999889373779
10,0.8341999650001526
11,0.8113999962806702
12,0.7522000074386597
13,0.7978000044822693
14,0.7888000011444092
15,0.7281999588012695
16,0.8399999737739563
17,0.8095999956130981
18,0.7461999654769897
19,0.7845999598503113
20,0.8197999596595764
21,0.7752000093460083
22,0.7587999701499939
23,0.7623999714851379
24,0.7698000073432922
25,0.7857999801635742
26,0.7447999715805054
27,0.8021999597549438
28,0.8233999609947205
29,0.8405999541282654
30,0.7874000072479248
31,0.8269999623298645
32,0.8245999813079834
33,0.7685999870300293
34,0.8245999813079834
35,0.8309999704360962
36,0.8047999739646912
37,0.8371999859809875
38,0.6990000009536743
39,0.7979999780654907
40,0.7547999620437622
41,0.7875999808311462
42,0.7881999611854553
43,0.7673999667167664
44,0.7199999690055847
45,0.7531999945640564
46,0.821399986743927
47,0.8417999744415283
48,0.8227999806404114
49,0.8167999982833862
50,0.8205999732017517
51,0.8017999529838562
52,0.8091999888420105
53,0.7961999773979187
54,0.8297999501228333
55,0.8603999614715576
56,0.7748000025749207
57,0.7501999735832214
58,0.8001999855041504
59,0.7838000059127808
60,0.8226000070571899
61,0.8033999800682068
62,0.8343999981880188
63,0.8079999685287476
64,0.7861999869346619
65,0.8109999895095825
66,0.8014000058174133
67,0.8271999955177307
68,0.7943999767303467
69,0.8029999732971191
70,0.7436000108718872
71,0.7749999761581421
72,0.7365999817848206
73,0.767799973487854
74,0.7963999509811401
75,0.6583999991416931
76,0.8053999543190002
77,0.8119999766349792
78,0.8027999997138977
79,0.7653999924659729
80,0.7955999970436096
81,0.8069999814033508
82,0.7569999694824219
83,0.8014000058174133
84,0.7892000079154968
85,0.7937999963760376
86,0.7993999719619751
87,0.8059999942779541
88,0.8411999940872192
89,0.8157999515533447
90,0.7915999889373779
91,0.7657999992370605
92,0.7785999774932861
93,0.8301999568939209
94,0.7763999700546265
95,0.8133999705314636
96,0.7949999570846558
97,0.7942000031471252
98,0.7717999815940857
99,0.8105999827384949
