,0
0,0.8191999793052673
1,0.7971000075340271
2,0.8046000003814697
3,0.8140999674797058
4,0.7960999608039856
5,0.8075999617576599
6,0.7877999544143677
7,0.8414999842643738
8,0.8036999702453613
9,0.6607999801635742
10,0.7932999730110168
11,0.8104000091552734
12,0.8251000046730042
13,0.8228999972343445
14,0.8091999888420105
15,0.7726999521255493
16,0.8089999556541443
17,0.7865999937057495
18,0.8064999580383301
19,0.8064000010490417
20,0.7906999588012695
21,0.810699999332428
22,0.802299976348877
23,0.7410999536514282
24,0.8310999870300293
25,0.7720999717712402
26,0.7949999570846558
27,0.8222000002861023
28,0.7845999598503113
29,0.8144999742507935
30,0.743399977684021
31,0.808899998664856
32,0.7813999652862549
33,0.7562999725341797
34,0.7807999849319458
35,0.7685999870300293
36,0.8167999982833862
37,0.714199960231781
38,0.7825999855995178
39,0.8393999934196472
40,0.8133999705314636
41,0.7271999716758728
42,0.820099949836731
43,0.8193999528884888
44,0.7962999939918518
45,0.7583999633789062
46,0.8198999762535095
47,0.8125
48,0.7346000075340271
49,0.7902999520301819
50,0.7960999608039856
51,0.802299976348877
52,0.8024999499320984
53,0.7928999662399292
54,0.7490999698638916
55,0.7897999882698059
56,0.8211999535560608
57,0.705299973487854
58,0.8152999877929688
59,0.8376999497413635
60,0.7674999833106995
61,0.7479000091552734
62,0.7680000066757202
63,0.8204999566078186
64,0.838699996471405
65,0.7851999998092651
66,0.7932999730110168
67,0.7953999638557434
68,0.8484999537467957
69,0.8305999636650085
70,0.7536999583244324
71,0.8245999813079834
72,0.8025999665260315
73,0.8162999749183655
74,0.7840999960899353
75,0.8210999965667725
76,0.8086000084877014
77,0.7976999878883362
78,0.7930999994277954
79,0.8041999936103821
80,0.7754999995231628
81,0.8018999695777893
82,0.7466999888420105
83,0.8029999732971191
84,0.7756999731063843
85,0.7775999903678894
86,0.833299994468689
87,0.7723999619483948
88,0.7770999670028687
89,0.7741999626159668
90,0.8274999856948853
91,0.7973999977111816
92,0.7312999963760376
93,0.7809000015258789
94,0.7799999713897705
95,0.8065999746322632
96,0.8298999667167664
97,0.788100004196167
98,0.7991999983787537
99,0.7953999638557434
