,0
0,0.7287999987602234
1,0.701200008392334
2,0.7623999714851379
3,0.81659996509552
4,0.8050000071525574
5,0.7621999979019165
6,0.7576000094413757
7,0.7851999998092651
8,0.7807999849319458
9,0.7495999932289124
10,0.8109999895095825
11,0.7436000108718872
12,0.767799973487854
13,0.7893999814987183
14,0.8053999543190002
15,0.7069999575614929
16,0.7277999520301819
17,0.7775999903678894
18,0.8079999685287476
19,0.7749999761581421
20,0.767799973487854
21,0.7486000061035156
22,0.7567999958992004
23,0.7895999550819397
24,0.7635999917984009
25,0.7979999780654907
26,0.7633999586105347
27,0.7999999523162842
28,0.7757999897003174
29,0.7781999707221985
30,0.6697999835014343
31,0.7489999532699585
32,0.8211999535560608
33,0.7319999933242798
34,0.7667999863624573
35,0.7229999899864197
36,0.7859999537467957
37,0.7785999774932861
38,0.7436000108718872
39,0.7857999801635742
40,0.7617999911308289
41,0.7411999702453613
42,0.7295999526977539
43,0.7523999810218811
44,0.75
45,0.7669999599456787
46,0.7839999794960022
47,0.7515999674797058
48,0.76419997215271
49,0.7703999876976013
50,0.7731999754905701
51,0.7471999526023865
52,0.7703999876976013
53,0.7576000094413757
54,0.796999990940094
55,0.7911999821662903
56,0.7013999819755554
57,0.819599986076355
58,0.7453999519348145
59,0.7523999810218811
60,0.7547999620437622
61,0.7515999674797058
62,0.7565999627113342
63,0.7623999714851379
64,0.772599995136261
65,0.7414000034332275
66,0.7591999769210815
67,0.7455999851226807
68,0.6953999996185303
69,0.7856000065803528
70,0.7838000059127808
71,0.7649999856948853
72,0.7889999747276306
73,0.7797999978065491
74,0.8095999956130981
75,0.7699999809265137
76,0.7691999673843384
77,0.7561999559402466
78,0.7749999761581421
79,0.7803999781608582
80,0.7497999668121338
81,0.7414000034332275
82,0.7853999733924866
83,0.7523999810218811
84,0.7667999863624573
85,0.741599977016449
86,0.7537999749183655
87,0.746399998664856
88,0.7577999830245972
89,0.7637999653816223
90,0.7937999963760376
91,0.7558000087738037
92,0.7685999870300293
93,0.7673999667167664
94,0.7188000082969666
95,0.7383999824523926
96,0.7495999932289124
97,0.7533999681472778
98,0.7703999876976013
99,0.7975999712944031
