s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,PARTIAL_SUPERVISED_CLASSIFIER
22,0.8550000190734863,,,0.7300000190734863,0.5470000505447388,0.7400000095367432,0.7820000648498535,0.7450000643730164,0.7152847051620483,0.7350000143051147
23,0.9670329689979553,,,0.6833166480064392,0.6013985872268677,0.6353645920753479,0.7812187671661377,0.7262737154960632,0.7152847051620483,0.6323676109313965
24,0.9960000514984131,,,0.7970000505447388,0.6850000619888306,0.8140000104904175,0.8950000405311584,0.8160000443458557,0.7152847051620483,0.8020000457763672
25,0.9810000658035278,,,0.7150000333786011,0.7070000171661377,0.7750000357627869,0.7640000581741333,0.734000027179718,0.7152847051620483,0.7850000262260437
26,0.9860000610351562,,,0.7590000629425049,0.7120000123977661,0.7780000567436218,0.9110000729560852,0.781000018119812,0.7152847051620483,0.8110000491142273
27,0.9750000238418579,,,0.7400000095367432,0.6350000500679016,0.6300000548362732,0.8460000157356262,0.6960000395774841,0.7152847051620483,0.7170000076293945
28,0.9820359349250793,,,0.6706587076187134,0.7445109486579895,0.7784430980682373,0.8043912053108215,0.8183632493019104,0.7152847051620483,0.6357285380363464
29,0.987000048160553,,,0.6520000100135803,0.6140000224113464,0.7700000405311584,0.7430000305175781,0.6320000290870667,0.7152847051620483,0.6370000243186951
30,0.9810000658035278,,,0.7200000286102295,0.6420000195503235,0.7330000400543213,0.7190000414848328,0.6770000457763672,0.7152847051620483,0.7280000448226929
31,0.9810189604759216,,,0.748251736164093,0.6193805932998657,0.7342656850814819,0.8691308498382568,0.8191807866096497,0.7152847051620483,0.7422577142715454
32,0.9860000610351562,,,0.7880000472068787,0.7140000462532043,0.6830000281333923,0.8420000672340393,0.8110000491142273,0.7152847051620483,0.7450000643730164
33,0.8720000386238098,,,0.796000063419342,0.7630000114440918,0.8140000104904175,0.8820000290870667,0.7590000629425049,0.7152847051620483,0.8190000653266907
34,0.9590409398078918,,,0.8821178674697876,0.8121877908706665,0.8511488437652588,0.9330669045448303,0.9090908765792847,0.7152847051620483,0.8661338686943054
35,0.9850149750709534,,,0.7372627258300781,0.5704295635223389,0.5634365677833557,0.7762237787246704,0.5764235854148865,0.7152847051620483,0.6183816194534302
36,0.9690000414848328,,,0.7780000567436218,0.6910000443458557,0.7410000562667847,0.9110000729560852,0.7600000500679016,0.7152847051620483,0.7850000262260437
37,0.9890219569206238,,,0.7544910311698914,0.6017963886260986,0.6726546883583069,0.836327314376831,0.8013972043991089,0.7152847051620483,0.5888223648071289
38,0.9630000591278076,,,0.8290000557899475,0.6440000534057617,0.8280000686645508,0.9190000295639038,0.8660000562667847,0.7152847051620483,0.8850000500679016
39,0.946107804775238,,,0.6966068148612976,0.6477046012878418,0.6866267323493958,0.7714570760726929,0.6497005820274353,0.7152847051620483,0.652694582939148
40,0.9910000562667847,,,0.6760000586509705,0.5830000042915344,0.6260000467300415,0.8710000514984131,0.6200000047683716,0.7152847051620483,0.6610000133514404
41,0.8601398468017578,,,0.667332649230957,0.6773226857185364,0.6353645920753479,0.8011987805366516,0.7132866978645325,0.7152847051620483,0.6833166480064392
42,0.9820000529289246,,,0.8280000686645508,0.6840000152587891,0.8410000205039978,0.9240000247955322,0.8320000171661377,0.7152847051620483,0.8940000534057617
43,0.9630000591278076,,,0.8400000333786011,0.7080000042915344,0.7680000066757202,0.8290000557899475,0.7710000276565552,0.7152847051620483,0.8490000367164612
44,0.9720000624656677,,,0.7280000448226929,0.7360000610351562,0.8300000429153442,0.7920000553131104,0.7490000128746033,0.7152847051620483,0.7480000257492065
45,0.9730269312858582,,,0.7752247452735901,0.7362636923789978,0.7502497434616089,0.8431568145751953,0.7652347683906555,0.7152847051620483,0.7672327756881714
46,0.9690000414848328,,,0.8580000400543213,0.8280000686645508,0.8660000562667847,0.8610000610351562,0.8540000319480896,0.7152847051620483,0.8470000624656677
47,0.9930069446563721,,,0.8421578407287598,0.6373625993728638,0.8321678042411804,0.8591408133506775,0.8301697969436646,0.7152847051620483,0.811188817024231
48,0.9490000605583191,,,0.8140000104904175,0.784000039100647,0.796000063419342,0.8390000462532043,0.7210000157356262,0.7152847051620483,0.7890000343322754
49,0.9940000176429749,,,0.6110000014305115,0.6510000228881836,0.6440000534057617,0.831000030040741,0.7080000042915344,0.7152847051620483,0.6360000371932983
50,0.9590000510215759,,,0.784000039100647,0.6930000185966492,0.6720000505447388,0.8560000658035278,0.7850000262260437,0.7152847051620483,0.7910000085830688
51,0.9380000233650208,,,0.8080000281333923,0.7640000581741333,0.7620000243186951,0.8720000386238098,0.7400000095367432,0.7152847051620483,0.8370000123977661
52,0.9800000190734863,,,0.8390000462532043,0.5840000510215759,0.8480000495910645,0.7660000324249268,0.784000039100647,0.7152847051620483,0.7550000548362732
53,0.9700299501419067,,,0.795204758644104,0.5874125957489014,0.811188817024231,0.8951048851013184,0.8091908097267151,0.7152847051620483,0.7752247452735901
54,0.9850000739097595,,,0.7310000061988831,0.6550000309944153,0.6230000257492065,0.8410000205039978,0.796000063419342,0.7152847051620483,0.7710000276565552
55,0.9540000557899475,,,0.7150000333786011,0.8170000314712524,0.8200000524520874,0.8860000371932983,0.7440000176429749,0.7152847051620483,0.7360000610351562
56,0.968000054359436,,,0.8280000686645508,0.5100000500679016,0.8130000233650208,0.8130000233650208,0.8290000557899475,0.7152847051620483,0.8020000457763672
57,0.9830000400543213,,,0.8440000414848328,0.6630000472068787,0.8370000123977661,0.8850000500679016,0.8720000386238098,0.7152847051620483,0.8750000596046448
58,0.955089807510376,,,0.6956087946891785,0.658682644367218,0.6896207332611084,0.8103792667388916,0.7385229468345642,0.7152847051620483,0.7175648808479309
59,0.9890219569206238,,,0.7774451375007629,0.49900200963020325,0.7485029697418213,0.895209550857544,0.871257483959198,0.7152847051620483,0.8832335472106934
60,0.9900099635124207,,,0.9150848984718323,0.7012986540794373,0.8611388206481934,0.9110888838768005,0.8961038589477539,0.7152847051620483,0.8181818127632141
61,0.9860279560089111,,,0.7904191613197327,0.703592836856842,0.8143712282180786,0.9770458936691284,0.8343313336372375,0.7152847051620483,0.836327314376831
62,0.9640000462532043,,,0.5800000429153442,0.703000009059906,0.6480000019073486,0.7010000348091125,0.7330000400543213,0.7152847051620483,0.7270000576972961
63,0.9860000610351562,,,0.7040000557899475,0.7190000414848328,0.6680000424385071,0.9130000472068787,0.7070000171661377,0.7152847051620483,0.7040000557899475
64,0.9610389471054077,,,0.8371627926826477,0.6693306565284729,0.8081917762756348,0.8701298236846924,0.7982017993927002,0.7152847051620483,0.730269730091095
65,0.9730269312858582,,,0.7852147817611694,0.5964035987854004,0.8241757750511169,0.8521478176116943,0.8451548218727112,0.7152847051620483,0.8241757750511169
66,0.9520479440689087,,,0.7982017993927002,0.6913086771965027,0.795204758644104,0.8621378540992737,0.7982017993927002,0.7152847051620483,0.7922077775001526
67,0.9880000352859497,,,0.6570000052452087,0.5900000333786011,0.7270000576972961,0.8070000410079956,0.6010000109672546,0.7152847051620483,0.5820000171661377
68,0.9790209531784058,,,0.7892107963562012,0.8021977543830872,0.811188817024231,0.9250748753547668,0.7782217860221863,0.7152847051620483,0.8541458249092102
69,0.9980000257492065,,,0.6760000586509705,0.8160000443458557,0.6080000400543213,0.8060000538825989,0.6620000600814819,0.7152847051620483,0.6610000133514404
70,0.9850000739097595,,,0.7310000061988831,0.7920000553131104,0.7240000367164612,0.8220000267028809,0.7390000224113464,0.7152847051620483,0.737000048160553
71,0.9830000400543213,,,0.5890000462532043,0.7800000309944153,0.6320000290870667,0.8920000195503235,0.7720000147819519,0.7152847051620483,0.7000000476837158
72,0.9650000333786011,,,0.7990000247955322,0.5940000414848328,0.8140000104904175,0.8960000276565552,0.8080000281333923,0.7152847051620483,0.7710000276565552
73,0.9960000514984131,,,0.7430000305175781,0.5710000395774841,0.7630000114440918,0.8250000476837158,0.7560000419616699,0.7152847051620483,0.7500000596046448
74,0.987000048160553,,,0.8170000314712524,0.7240000367164612,0.8810000419616699,0.8160000443458557,0.7630000114440918,0.7152847051620483,0.7880000472068787
75,0.9540459513664246,,,0.6473526358604431,0.7312687039375305,0.6663336753845215,0.7822177410125732,0.7272726893424988,0.7152847051620483,0.7312687039375305
76,0.9850000739097595,,,0.6230000257492065,0.7630000114440918,0.6430000066757202,0.8570000529289246,0.6300000548362732,0.7152847051620483,0.6340000033378601
77,0.9440559148788452,,,0.7852147817611694,0.7292706966400146,0.6463536024093628,0.8911088705062866,0.6633366346359253,0.7152847051620483,0.676323652267456
78,0.9580000638961792,,,0.8060000538825989,0.6230000257492065,0.7690000534057617,0.8250000476837158,0.7570000290870667,0.7152847051620483,0.7670000195503235
79,0.984015941619873,,,0.7912087440490723,0.6633366346359253,0.8241757750511169,0.8831168413162231,0.8221778273582458,0.7152847051620483,0.8301697969436646
80,0.9410000443458557,,,0.7110000252723694,0.5920000076293945,0.7520000338554382,0.8140000104904175,0.6890000104904175,0.7152847051620483,0.6980000138282776
81,0.9600399136543274,,,0.7912087440490723,0.5954045653343201,0.8001998066902161,0.8351647853851318,0.7362636923789978,0.7152847051620483,0.7332667112350464
82,0.9920000433921814,,,0.6810000538825989,0.6800000071525574,0.7620000243186951,0.7740000486373901,0.7570000290870667,0.7152847051620483,0.6110000014305115
83,0.9880000352859497,,,0.8180000185966492,0.6340000033378601,0.7750000357627869,0.8600000143051147,0.7400000095367432,0.7152847051620483,0.7250000238418579
84,0.9720279574394226,,,0.739260733127594,0.6223776340484619,0.6393606066703796,0.7882117629051208,0.7022976875305176,0.7152847051620483,0.723276674747467
85,0.9860000610351562,,,0.6600000262260437,0.628000020980835,0.6430000066757202,0.8350000381469727,0.6360000371932983,0.7152847051620483,0.6540000438690186
86,0.9760478734970093,,,0.7465069890022278,0.544910192489624,0.6207584738731384,0.7924151420593262,0.6786426901817322,0.7152847051620483,0.6407185792922974
87,0.9610389471054077,,,0.8571428060531616,0.8511488437652588,0.8581418395042419,0.8931068778038025,0.8601398468017578,0.7152847051620483,0.8691308498382568
88,0.9580000638961792,,,0.8630000352859497,0.7900000214576721,0.8820000290870667,0.8940000534057617,0.9080000519752502,0.7152847051620483,0.8660000562667847
89,0.9860000610351562,,,0.8480000495910645,0.6430000066757202,0.7600000500679016,0.9030000567436218,0.7570000290870667,0.7152847051620483,0.8410000205039978
90,0.9600000381469727,,,0.6910000443458557,0.7070000171661377,0.578000009059906,0.8100000619888306,0.7280000448226929,0.7152847051620483,0.7520000338554382
91,0.9720000624656677,,,0.8740000128746033,0.7080000042915344,0.8880000710487366,0.9030000567436218,0.7240000367164612,0.7152847051620483,0.7570000290870667
92,0.9990009665489197,,,0.8751248717308044,0.6513486504554749,0.7702297568321228,0.9110888838768005,0.8641358613967896,0.7152847051620483,0.8661338686943054
93,0.9890000224113464,,,0.7040000557899475,0.687000036239624,0.7690000534057617,0.8800000548362732,0.7470000386238098,0.7152847051620483,0.7360000610351562
94,0.984000027179718,,,0.8160000443458557,0.7660000324249268,0.8520000576972961,0.8800000548362732,0.7970000505447388,0.7152847051620483,0.7880000472068787
95,0.9600399136543274,,,0.739260733127594,0.8051947951316833,0.7612387537956238,0.9040958881378174,0.8081917762756348,0.7152847051620483,0.7962037920951843
96,0.970059871673584,,,0.7375249266624451,0.7455089688301086,0.796407163143158,0.7994012236595154,0.7405189871788025,0.7152847051620483,0.742514967918396
97,0.9850000739097595,,,0.7470000386238098,0.609000027179718,0.6970000267028809,0.8470000624656677,0.7520000338554382,0.7152847051620483,0.7500000596046448
98,0.9940000176429749,,,0.8770000338554382,0.8240000605583191,0.9030000567436218,0.906000018119812,0.8170000314712524,0.7152847051620483,0.8320000171661377
99,0.984000027179718,,,0.6720000505447388,0.6860000491142273,0.6680000424385071,0.76500004529953,0.6890000104904175,0.7152847051620483,0.7010000348091125
