s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,ASSFSCMR,SFAMCAMT,PARTIAL_SUPERVISED_CLASSIFIER
10,0.9919999837875366,0.8080000281333923,0.8519999980926514,0.6890000104904175,0.7360000014305115,0.7639999985694885,0.8289999961853027,0.7310000061988831,0.7620000243186951,,,0.7839999794960022
11,0.9459999799728394,0.7229999899864197,0.7739999890327454,0.5360000133514404,0.5649999976158142,0.7400000095367432,0.7329999804496765,0.7540000081062317,0.8159999847412109,,,0.7039999961853027
12,0.9870129823684692,0.7562437653541565,0.7962037920951843,0.6533466577529907,0.8001998066902161,0.8221778273582458,0.8551448583602905,0.7892107963562012,0.8271728157997131,,,0.7582417726516724
13,0.9760000109672546,0.800000011920929,0.7789999842643738,0.5830000042915344,0.7229999899864197,0.7390000224113464,0.7269999980926514,0.7459999918937683,0.8169999718666077,,,0.7300000190734863
14,0.9710000157356262,0.7670000195503235,0.9150000214576721,0.6810000538825989,0.7770000100135803,0.7689999938011169,0.7889999747276306,0.765999972820282,0.7940000295639038,,,0.7820000052452087
15,0.9810000061988831,0.7720000147819519,0.8759999871253967,0.6220000386238098,0.7870000004768372,0.7630000114440918,0.7720000147819519,0.7710000276565552,0.7649999856948853,,,0.7419999837875366
16,0.9650349617004395,0.838161826133728,0.8151848316192627,0.5354645252227783,0.730269730091095,0.7122877240180969,0.757242739200592,0.7502497434616089,0.7702297568321228,,,0.7402597665786743
17,0.9850000143051147,0.6740000247955322,0.7329999804496765,0.5900000333786011,0.7710000276565552,0.6140000224113464,0.7260000109672546,0.7170000076293945,0.7039999961853027,,,0.7289999723434448
18,0.984000027179718,0.796999990940094,0.8209999799728394,0.5460000038146973,0.8130000233650208,0.7260000109672546,0.7940000295639038,0.7440000176429749,0.7639999985694885,,,0.7350000143051147
19,0.968999981880188,0.7379999756813049,0.7770000100135803,0.6270000338554382,0.6850000023841858,0.7699999809265137,0.7459999918937683,0.6970000267028809,0.7429999709129333,,,0.7850000262260437
