s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,ASSFSCMR,SFAMCAMT,PARTIAL_SUPERVISED_CLASSIFIER
37,0.9940000176429749,0.8630000352859497,0.9620000720024109,0.7140000462532043,0.6570000052452087,0.7570000290870667,0.8390000462532043,0.7280000448226929,0.7310000061988831,,,0.7290000319480896
38,0.9810000658035278,0.8190000653266907,0.9570000171661377,0.8450000286102295,0.8110000491142273,0.753000020980835,0.8800000548362732,0.7640000581741333,0.6819999814033508,,,0.781000018119812
39,0.9610000252723694,0.8300000429153442,0.8560000658035278,0.7350000143051147,0.6800000071525574,0.690000057220459,0.843000054359436,0.6510000228881836,0.828000009059906,,,0.76500004529953
40,0.9890000224113464,0.796000063419342,0.7870000600814819,0.7470000386238098,0.7510000467300415,0.76500004529953,0.7680000066757202,0.7910000085830688,0.7250000238418579,,,0.7160000205039978
41,0.9810189604759216,0.7832167744636536,0.8261737823486328,0.7592407464981079,0.6773226857185364,0.7122876644134521,0.8451548218727112,0.7022976875305176,0.6853147149085999,,,0.7062937021255493
42,0.9900000691413879,0.9000000357627869,0.8980000615119934,0.7630000114440918,0.7620000243186951,0.7920000553131104,0.8830000162124634,0.8390000462532043,0.8899999856948853,,,0.843000054359436
43,0.9540000557899475,0.8830000162124634,0.8750000596046448,0.815000057220459,0.7430000305175781,0.7390000224113464,0.8410000205039978,0.7460000514984131,0.8399999737739563,,,0.7440000176429749
44,0.9900099635124207,0.8021977543830872,0.9410589337348938,0.7272726893424988,0.8121877908706665,0.7882117629051208,0.8541458249092102,0.7152847051620483,0.863136887550354,,,0.7762237787246704
45,0.9540000557899475,0.8910000324249268,0.893000066280365,0.7010000348091125,0.6710000038146973,0.6910000443458557,0.7090000510215759,0.7240000367164612,0.7860000133514404,,,0.7190000414848328
46,0.9960000514984131,0.8540000319480896,0.9240000247955322,0.8290000557899475,0.6980000138282776,0.893000066280365,0.8840000629425049,0.8760000467300415,0.8629999756813049,,,0.8790000677108765
47,0.9810000658035278,0.8260000348091125,0.937000036239624,0.8920000195503235,0.6790000200271606,0.7920000553131104,0.9190000295639038,0.8610000610351562,0.8899999856948853,,,0.9140000343322754
48,0.9860139489173889,0.8251748085021973,0.9090908765792847,0.8221778273582458,0.6953046917915344,0.8221778273582458,0.919080913066864,0.829170823097229,0.757242739200592,,,0.7732267379760742
49,0.9820000529289246,0.8010000586509705,0.9080000519752502,0.7250000238418579,0.6810000538825989,0.7870000600814819,0.8050000667572021,0.737000048160553,0.7570000290870667,,,0.7830000519752502
50,0.9750000238418579,0.8460000157356262,0.9030000567436218,0.862000048160553,0.8480000495910645,0.8600000143051147,0.9490000605583191,0.9040000438690186,0.9089999794960022,,,0.8550000190734863
51,0.9990019798278809,0.836327314376831,0.9640718698501587,0.7954092025756836,0.8133732676506042,0.8383233547210693,0.9051896333694458,0.8083832263946533,0.7904191613197327,,,0.8453093767166138
52,0.9880000352859497,0.7430000305175781,0.8920000195503235,0.6940000057220459,0.7210000157356262,0.7170000076293945,0.7500000596046448,0.6330000162124634,0.6660000085830688,,,0.7190000414848328
53,0.9890000224113464,0.89000004529953,0.8990000486373901,0.6820000410079956,0.703000009059906,0.7200000286102295,0.8060000538825989,0.687000036239624,0.6779999732971191,,,0.6860000491142273
54,0.9930000305175781,0.8270000219345093,0.8890000581741333,0.7990000247955322,0.6910000443458557,0.7240000367164612,0.7380000352859497,0.7670000195503235,0.7099999785423279,,,0.7740000486373901
55,0.9860139489173889,0.7272726893424988,0.8771228790283203,0.7122876644134521,0.7322677373886108,0.7492507100105286,0.7412587404251099,0.7222777009010315,0.7402597665786743,,,0.7222777009010315
56,0.968000054359436,0.8160000443458557,0.937000036239624,0.8090000152587891,0.7690000534057617,0.8520000576972961,0.8860000371932983,0.7380000352859497,0.8100000023841858,,,0.8200000524520874
57,0.9880000352859497,0.8080000281333923,0.7330000400543213,0.7250000238418579,0.6270000338554382,0.7880000472068787,0.7750000357627869,0.7910000085830688,0.7789999842643738,,,0.7510000467300415
58,0.9760000705718994,0.7780000567436218,0.9020000696182251,0.8520000576972961,0.8520000576972961,0.8180000185966492,0.7980000376701355,0.8070000410079956,0.8199999928474426,,,0.8070000410079956
59,0.9700000286102295,0.7430000305175781,0.9360000491142273,0.6880000233650208,0.6690000295639038,0.6880000233650208,0.7170000076293945,0.6520000100135803,0.671999990940094,,,0.6310000419616699
60,0.9880119562149048,0.8191807866096497,0.8971028923988342,0.8481518030166626,0.7082917094230652,0.6303696036338806,0.914085865020752,0.8101897835731506,0.7432567477226257,,,0.8091908097267151
61,0.9500000476837158,0.8080000281333923,0.8950000405311584,0.7860000133514404,0.7630000114440918,0.8020000457763672,0.8080000281333923,0.7750000357627869,0.753000020980835,,,0.7770000100135803
62,0.9580000638961792,0.8850000500679016,0.921000063419342,0.8820000290870667,0.8670000433921814,0.8550000190734863,0.9250000715255737,0.9430000185966492,0.9200000166893005,,,0.9430000185966492
63,0.9510000348091125,0.859000027179718,0.8500000238418579,0.8760000467300415,0.8270000219345093,0.784000039100647,0.8380000591278076,0.7950000166893005,0.8949999809265137,,,0.831000030040741
64,0.9900000691413879,0.862000048160553,0.8730000257492065,0.8510000109672546,0.6990000605583191,0.8450000286102295,0.9100000262260437,0.8640000224113464,0.875,,,0.8420000672340393
65,0.9760000705718994,0.8490000367164612,0.89000004529953,0.7900000214576721,0.6600000262260437,0.7980000376701355,0.9110000729560852,0.6930000185966492,0.7599999904632568,,,0.8050000667572021
66,0.9730000495910645,0.6820000410079956,0.9740000367164612,0.7570000290870667,0.8010000586509705,0.5960000157356262,0.7830000519752502,0.7470000386238098,0.621999979019165,,,0.7900000214576721
67,0.9910089373588562,0.910089910030365,0.8621378540992737,0.8091908097267151,0.7552447319030762,0.7622377276420593,0.7502497434616089,0.5714285373687744,0.777222752571106,,,0.7492507100105286
68,0.9950000643730164,0.8140000104904175,0.9040000438690186,0.7730000615119934,0.675000011920929,0.7350000143051147,0.8390000462532043,0.718000054359436,0.7649999856948853,,,0.7660000324249268
69,0.9950000643730164,0.8190000653266907,0.8740000128746033,0.815000057220459,0.7800000309944153,0.8160000443458557,0.8350000381469727,0.8460000157356262,0.8939999938011169,,,0.8470000624656677
70,0.9890109896659851,0.8411588072776794,0.8881118893623352,0.8171827793121338,0.7032966613769531,0.7022976875305176,0.8751248717308044,0.8501498103141785,0.9370629191398621,,,0.7462537288665771
71,0.9880119562149048,0.7902097702026367,0.9150848984718323,0.7582417130470276,0.6083915829658508,0.6713286638259888,0.7852147817611694,0.7192807197570801,0.667332649230957,,,0.7132866978645325
72,0.9700000286102295,0.7230000495910645,0.8390000462532043,0.6460000276565552,0.7010000348091125,0.6810000538825989,0.7830000519752502,0.6460000276565552,0.6370000243186951,,,0.6540000438690186
73,0.9890000224113464,0.8600000143051147,0.9430000185966492,0.8580000400543213,0.8810000419616699,0.8490000367164612,0.8730000257492065,0.8570000529289246,0.9200000166893005,,,0.8510000109672546
74,0.987000048160553,0.8130000233650208,0.8650000691413879,0.7780000567436218,0.7410000562667847,0.6770000457763672,0.9310000538825989,0.7760000228881836,0.8069999814033508,,,0.8390000462532043
75,0.971000075340271,0.7150000333786011,0.8720000386238098,0.8050000667572021,0.7130000591278076,0.6580000519752502,0.8400000333786011,0.6460000276565552,0.8199999928474426,,,0.7750000357627869
76,0.9930000305175781,0.8640000224113464,0.8790000677108765,0.8190000653266907,0.8410000205039978,0.8740000128746033,0.9190000295639038,0.8800000548362732,0.878000020980835,,,0.8420000672340393
77,0.9850149750709534,0.8001998066902161,0.8911088705062866,0.7822177410125732,0.7802197337150574,0.8571428060531616,0.8581418395042419,0.7192807197570801,0.8601398468017578,,,0.7532467246055603
78,0.999000072479248,0.862000048160553,0.843000054359436,0.8130000233650208,0.5590000152587891,0.7570000290870667,0.9320000410079956,0.8500000238418579,0.6240000128746033,,,0.8600000143051147
79,0.9910000562667847,0.7920000553131104,0.9510000348091125,0.8210000395774841,0.8060000538825989,0.7970000505447388,0.8580000400543213,0.8410000205039978,0.8199999928474426,,,0.843000054359436
80,0.9780000448226929,0.8730000257492065,0.8280000686645508,0.8390000462532043,0.706000030040741,0.8260000348091125,0.906000018119812,0.7460000514984131,0.8460000157356262,,,0.8300000429153442
81,0.9910000562667847,0.8820000290870667,0.9460000395774841,0.831000030040741,0.7360000610351562,0.8070000410079956,0.8420000672340393,0.7870000600814819,0.8880000114440918,,,0.8740000128746033
82,1.0,0.8800000548362732,0.8920000195503235,0.8390000462532043,0.7670000195503235,0.8030000329017639,0.8360000252723694,0.7950000166893005,0.800562297425619,,,0.862000048160553
83,0.9820000529289246,0.9270000457763672,0.9450000524520874,0.7911005199673664,0.7570696932723723,0.7816796051450523,0.8564329743385315,0.7801057416272451,0.8005622974256189,,,0.8360000252723694
84,0.9500000476837158,0.8970000147819519,0.9110000729560852,0.7911005199673665,0.7570696932723723,0.7816796051450523,0.8564329743385315,0.780105741627245,0.8005622974256189,,,0.8330000638961792
85,0.984000027179718,0.76500004529953,0.7220000624656677,0.7911005199673665,0.7570696932723723,0.7816796051450524,0.8564329743385315,0.7801057416272449,0.8005622974256188,,,0.7160000205039978
86,0.9550449252128601,0.8341658115386963,0.923076868057251,0.7911005199673666,0.7570696932723723,0.7816796051450524,0.8564329743385315,0.7801057416272449,0.8005622974256188,,,0.813186764717102
87,0.9950000643730164,0.718000054359436,0.9280000329017639,0.7911005199673667,0.7570696932723723,0.7816796051450525,0.8564329743385315,0.7801057416272448,0.8005622974256187,,,0.7900000214576721
88,0.9670000672340393,0.8370000123977661,0.9860000610351562,0.7911005199673664,0.7570696932723723,0.7816796051450523,0.8564329743385315,0.780105741627245,0.800562297425619,,,0.9160000681877136
89,0.9950000643730164,0.8350000381469727,0.9430000185966492,0.7911005199673665,0.7570696932723722,0.7816796051450523,0.8564329743385315,0.780105741627245,0.8005622974256189,,,0.7610000371932983
90,0.9740000367164612,0.8110000491142273,0.9510000348091125,0.7911005199673665,0.7570696932723722,0.7816796051450524,0.8564329743385315,0.7801057416272449,0.8005622974256189,,,0.7320000529289246
91,0.9800199270248413,0.7152847051620483,0.8951048851013184,0.7911005199673666,0.7570696932723722,0.7816796051450524,0.8564329743385315,0.7801057416272448,0.8005622974256188,,,0.777222752571106
92,0.9850149750709534,0.8321678042411804,0.8681318163871765,0.7911005199673667,0.7570696932723722,0.7816796051450525,0.8564329743385315,0.7801057416272448,0.8005622974256188,,,0.8051947951316833
93,0.9770000576972961,0.9200000166893005,0.8920000195503235,0.7911005199673667,0.7570696932723722,0.7816796051450525,0.8564329743385315,0.7801057416272447,0.8005622974256187,,,0.6470000147819519
94,0.9990009665489197,0.8351647853851318,0.9290708899497986,0.7911005199673669,0.7570696932723722,0.7816796051450526,0.8564329743385315,0.7801057416272446,0.8005622974256187,,,0.7882117629051208
95,0.9910000562667847,0.7850000262260437,0.9000000357627869,0.7911005199673669,0.7570696932723721,0.7816796051450526,0.8564329743385315,0.7801057416272446,0.8005622974256186,,,0.7570000290870667
96,0.9920000433921814,0.8480000495910645,0.9740000367164612,0.7911005199673665,0.7570696932723724,0.7816796051450523,0.8564329743385315,0.7801057416272451,0.800562297425619,,,0.7520000338554382
97,0.984015941619873,0.8981018662452698,0.8061937689781189,0.7911005199673665,0.7570696932723724,0.7816796051450524,0.8564329743385315,0.780105741627245,0.800562297425619,,,0.8701298236846924
98,0.9670329689979553,0.8311688303947449,0.8711288571357727,0.7911005199673666,0.7570696932723724,0.7816796051450524,0.8564329743385315,0.7801057416272449,0.8005622974256189,,,0.7712287306785583
99,0.9830000400543213,0.8320000171661377,0.9290000200271606,0.7911005199673666,0.7570696932723724,0.7816796051450525,0.8564329743385315,0.7801057416272449,0.8005622974256189,,,0.8640000224113464
