s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,ASSFSCMR,SFAMCAMT,PARTIAL_SUPERVISED_CLASSIFIER
10,0.9670000076293945,0.9279999732971191,,0.5730000138282776,0.9449999928474426,0.753000020980835,0.8149999976158142,0.8629999756813049,0.8849999904632568,,,0.9110000133514404
11,0.9760000109672546,0.8700000047683716,,0.5430000424385071,0.8289999961853027,0.847000002861023,0.8550000190734863,0.9039999842643738,0.9129999876022339,,,0.902999997138977
12,0.9570000171661377,0.8309999704360962,,0.5580000281333923,0.49300000071525574,0.8489999771118164,0.8410000205039978,0.847000002861023,0.9380000233650208,,,0.8489999771118164
13,0.9890000224113464,0.9909999966621399,,0.581000030040741,0.9819999933242798,0.9549999833106995,0.8999999761581421,0.984000027179718,0.9549999833106995,,,0.9700000286102295
14,0.9980000257492065,0.9599999785423279,,0.4790000319480896,0.8920000195503235,0.8629999756813049,0.9100000262260437,0.890999972820282,0.902999997138977,,,0.8889999985694885
15,0.972000002861023,0.9449999928474426,,0.5130000114440918,0.9200000166893005,0.8989999890327454,0.9490000009536743,0.9229999780654907,0.9300000071525574,,,0.9340000152587891
16,0.9900000095367432,0.9070000052452087,,0.5250000357627869,0.9319999814033508,0.8989999890327454,0.9150000214576721,0.9210000038146973,0.5910000205039978,,,0.9369999766349792
17,0.9679999947547913,0.8889999985694885,,0.5090000033378601,0.8799999952316284,0.9020000100135803,0.8690000176429749,0.8859999775886536,0.8679999709129333,,,0.8870000243186951
18,0.972000002861023,0.9440000057220459,,0.5110000371932983,0.9649999737739563,0.9470000267028809,0.8980000019073486,0.9290000200271606,0.925000011920929,,,0.9150000214576721
19,0.9049999713897705,0.8970000147819519,,0.5509999990463257,0.9390000104904175,0.8889999985694885,0.8769999742507935,0.8880000114440918,0.8870000243186951,,,0.8899999856948853
20,0.9430000185966492,0.8519999980926514,,0.5600000023841858,0.8840000033378601,0.8519999980926514,0.8569999933242798,0.8370000123977661,0.8510000109672546,,,0.8370000123977661
21,0.9950000047683716,0.9300000071525574,,0.5860000252723694,0.8740000128746033,0.9010000228881836,0.9169999957084656,0.8759999871253967,0.8830000162124634,,,0.878000020980835
22,0.984000027179718,0.9139999747276306,,0.562000036239624,0.8569999933242798,0.8830000162124634,0.9169999957084656,0.8849999904632568,0.8379999995231628,,,0.828000009059906
23,0.984000027179718,0.9309999942779541,,0.5834165811538696,0.9279999732971191,0.9269999861717224,0.9300000071525574,0.9210000038146973,0.9269999861717224,,,0.925000011920929
24,0.9789999723434448,0.8610000014305115,,0.5390000343322754,0.9380000233650208,0.8989999890327454,0.9480000138282776,0.906000018119812,0.859000027179718,,,0.890999972820282
25,0.9789999723434448,0.8450000286102295,,0.5560000538825989,0.9100000262260437,0.906000018119812,0.9020000100135803,0.8709999918937683,0.8370000123977661,,,0.8629999756813049
26,0.996999979019165,0.972000002861023,,0.4220000207424164,0.5130000114440918,0.9010000228881836,0.9819999933242798,0.8349999785423279,0.8669999837875366,,,0.8270000219345093
27,0.9959999918937683,0.9269999861717224,,0.5509999990463257,0.9330000281333923,0.9459999799728394,0.8809999823570251,0.9440000057220459,0.953000009059906,,,0.8980000019073486
28,0.9819999933242798,0.921999990940094,,0.5850000381469727,0.8970000147819519,0.9259999990463257,0.9190000295639038,0.9279999732971191,0.9259999990463257,,,0.9179999828338623
29,0.996999979019165,0.9819999933242798,,0.5190000534057617,0.9449999928474426,0.9599999785423279,0.9559999704360962,0.9459999799728394,0.9760000109672546,,,0.9309999942779541
30,0.972000002861023,0.8989999890327454,,0.5400000214576721,0.9829999804496765,0.9369999766349792,0.9290000200271606,0.9240000247955322,0.9380000233650208,,,0.9490000009536743
31,0.996999979019165,0.9599999785423279,,0.527999997138977,0.9589999914169312,0.902999997138977,0.9210000038146973,0.9150000214576721,0.9259999990463257,,,0.9779999852180481
32,0.9980000257492065,0.9909999966621399,,0.5460000038146973,0.8199999928474426,0.8759999871253967,0.8989999890327454,0.8420000076293945,0.8240000009536743,,,0.8420000076293945
33,0.9869999885559082,0.8820000290870667,,0.5130000114440918,0.9409999847412109,0.8679999709129333,0.8999999761581421,0.9089999794960022,0.9210000038146973,,,0.9750000238418579
34,0.9890000224113464,0.9160000085830688,,0.531000018119812,0.8830000162124634,0.8659999966621399,0.9470000267028809,0.8999999761581421,0.8859999775886536,,,0.8939999938011169
35,0.996999979019165,0.6100000143051147,,0.5649999976158142,0.4830000102519989,0.9240000247955322,0.9129999876022339,0.8999999761581421,0.9390000104904175,,,0.925000011920929
36,0.9599999785423279,0.9269999861717224,,0.5540000200271606,0.8629999756813049,0.8579999804496765,0.8370000123977661,0.8410000205039978,0.8690000176429749,,,0.8420000076293945
37,0.9850000143051147,0.9580000042915344,,0.5230000019073486,0.9390000104904175,0.9369999766349792,0.9309999942779541,0.8730000257492065,0.9430000185966492,,,0.9490000009536743
38,0.9399999976158142,0.902999997138977,,0.5,0.9079999923706055,0.925000011920929,0.8790000081062317,0.906000018119812,0.9380000233650208,,,0.9110000133514404
39,0.9929999709129333,0.921999990940094,,0.612000048160553,0.949999988079071,0.8830000162124634,0.9409999847412109,0.8759999871253967,0.9369999766349792,,,0.859000027179718
40,0.9929999709129333,0.949999988079071,,0.612000048160553,0.9319999814033508,0.9319999814033508,0.949999988079071,0.9490000009536743,0.9549999833106995,,,0.9290000200271606
41,0.9879999756813049,0.9350000023841858,,0.5040000081062317,0.8999999761581421,0.9369999766349792,0.968999981880188,0.8949999809265137,0.9160000085830688,,,0.8899999856948853
42,0.9869999885559082,0.8600000143051147,,0.51500004529953,0.8849999904632568,0.9520000219345093,0.9350000023841858,0.925000011920929,0.9160000085830688,,,0.9629999995231628
43,0.9929999709129333,0.9520000219345093,,0.4905094802379608,0.9380000233650208,0.9380000233650208,0.902999997138977,0.9089999794960022,0.5320000052452087,,,0.9240000247955322
44,0.9950000047683716,0.9449999928474426,,0.534000039100647,0.9309999942779541,0.875,0.8880000114440918,0.8119999766349792,0.8460000157356262,,,0.8050000071525574
45,0.9570000171661377,0.9739999771118164,,0.5890000462532043,0.9580000042915344,0.9620000123977661,0.9819999933242798,0.9269999861717224,0.949999988079071,,,0.9729999899864197
46,0.9980000257492065,0.9610000252723694,,0.46700000762939453,0.9110000133514404,0.9679999947547913,0.9629999995231628,0.9639999866485596,0.9649999737739563,,,0.871999979019165
47,0.9890000224113464,0.8980000019073486,,0.5360000133514404,0.9269999861717224,0.925000011920929,0.9539999961853027,0.9129999876022339,0.9399999976158142,,,0.9179999828338623
48,0.9779999852180481,0.9900000095367432,,0.5240000486373901,0.9350000023841858,0.9580000042915344,0.9269999861717224,0.8849999904632568,0.9330000281333923,,,0.9300000071525574
49,0.9789999723434448,0.8989999890327454,,0.45600003004074097,0.8669999837875366,0.9179999828338623,0.8799999952316284,0.8939999938011169,0.8650000095367432,,,0.8560000061988831
50,0.9480000138282776,0.9300000071525574,,0.5360000133514404,0.9330000281333923,0.9359999895095825,0.9739999771118164,0.9649999737739563,0.9350000023841858,,,0.9620000123977661
51,0.9559999704360962,0.906000018119812,,0.5270000100135803,0.8629999756813049,0.8420000076293945,0.8159999847412109,0.8690000176429749,0.9010000228881836,,,0.8759999871253967
52,0.9769999980926514,0.9340000152587891,,0.5724275708198547,0.8510000109672546,0.8370000123977661,0.8410000205039978,0.8450000286102295,0.8740000128746033,,,0.8429999947547913
53,0.9620000123977661,0.8949999809265137,,0.5610000491142273,0.9259999990463257,0.9309999942779541,0.9340000152587891,0.9279999732971191,0.9419999718666077,,,0.9279999732971191
54,0.9330000281333923,0.9330000281333923,,0.5640000104904175,0.9190000295639038,0.9229999780654907,0.9449999928474426,0.9190000295639038,0.921999990940094,,,0.9229999780654907
55,0.9850000143051147,0.9269999861717224,,0.5,0.9459999799728394,0.9100000262260437,0.9200000166893005,0.9079999923706055,0.9290000200271606,,,0.8949999809265137
56,0.9909999966621399,0.9399999976158142,,0.5290000438690186,0.7990000247955322,0.824999988079071,0.9160000085830688,0.9390000104904175,0.7950000166893005,,,0.9120000004768372
57,0.9750000238418579,0.921999990940094,,0.5640000104904175,0.949999988079071,0.9330000281333923,0.9520000219345093,0.9179999828338623,0.9269999861717224,,,0.9070000052452087
58,0.9599999785423279,0.8579999804496765,,0.48900002241134644,0.8610000014305115,0.7799999713897705,0.8650000095367432,0.8550000190734863,0.8980000019073486,,,0.8539999723434448
59,0.9959999918937683,0.9869999885559082,,0.5260000228881836,0.9319999814033508,0.9570000171661377,0.9309999942779541,0.9629999995231628,0.9070000052452087,,,0.972000002861023
60,0.9959999918937683,0.8460000157356262,,0.5040000081062317,0.8500000238418579,0.8859999775886536,0.9010000228881836,0.8059999942779541,0.8740000128746033,,,0.875
61,0.9879999756813049,0.8759999871253967,,0.5520000457763672,0.6179999709129333,0.8920000195503235,0.8740000128746033,0.8679999709129333,0.9039999842643738,,,0.8679999709129333
62,0.9959999918937683,0.9129999876022339,,0.5400000214576721,0.9190000295639038,0.8960000276565552,0.9279999732971191,0.8730000257492065,0.8999999761581421,,,0.9200000166893005
63,0.9819999933242798,0.8880000114440918,,0.4820000231266022,0.9509999752044678,0.9300000071525574,0.9200000166893005,0.9169999957084656,0.9359999895095825,,,0.8799999952316284
64,0.9769999980926514,0.8769999742507935,,0.5649999976158142,0.9169999957084656,0.9010000228881836,0.9350000023841858,0.8650000095367432,0.8460000157356262,,,0.8640000224113464
65,0.9900000095367432,0.8349999785423279,,0.6010000109672546,0.8799999952316284,0.8669999837875366,0.921999990940094,0.8429999947547913,0.8450000286102295,,,0.8349999785423279
66,0.9440000057220459,0.9079999923706055,,0.5390000343322754,0.9070000052452087,0.8960000276565552,0.9110000133514404,0.902999997138977,0.9240000247955322,,,0.9070000052452087
67,0.972000002861023,0.925000011920929,,0.5240000486373901,0.9110000133514404,0.9369999766349792,0.9070000052452087,0.9129999876022339,0.9210000038146973,,,0.9120000004768372
68,0.9629999995231628,0.9300000071525574,,0.5640000104904175,0.8659999966621399,0.9139999747276306,0.8920000195503235,0.890999972820282,0.9369999766349792,,,0.8980000019073486
69,0.9490000009536743,0.8769999742507935,,0.5660000443458557,0.8920000195503235,0.9259999990463257,0.8270000219345093,0.8270000219345093,0.8669999837875366,,,0.8619999885559082
70,0.9850000143051147,0.9129999876022339,,0.6110000014305115,0.8640000224113464,0.9309999942779541,0.9079999923706055,0.9459999799728394,0.8859999775886536,,,0.8999999761581421
71,0.9929999709129333,0.9190000295639038,,0.5860000252723694,0.9449999928474426,0.9470000267028809,0.9950000047683716,0.9739999771118164,0.9729999899864197,,,0.9570000171661377
72,0.9649999737739563,0.9639999866485596,,0.5509999990463257,0.9570000171661377,0.9559999704360962,0.9419999718666077,0.9750000238418579,0.968999981880188,,,0.9430000185966492
73,0.9940000176429749,0.9290000200271606,,0.5610000491142273,0.9290000200271606,0.8949999809265137,0.9549999833106995,0.9279999732971191,0.9470000267028809,,,0.9039999842643738
74,0.9639999866485596,0.9350000023841858,,0.4910000264644623,0.4959999918937683,0.9129999876022339,0.9399999976158142,0.8769999742507935,0.9049999713897705,,,0.8899999856948853
75,0.9829999804496765,0.953000009059906,,0.568431556224823,0.9679999947547913,0.9079999923706055,0.9390000104904175,0.871999979019165,0.9139999747276306,,,0.8489999771118164
76,0.9369999766349792,0.8799999952316284,,0.5260000228881836,0.8659999966621399,0.9049999713897705,0.8510000109672546,0.8989999890327454,0.9200000166893005,,,0.9330000281333923
77,0.9670000076293945,0.968999981880188,,0.5010000467300415,0.8889999985694885,0.9049999713897705,0.8870000243186951,0.9110000133514404,0.9160000085830688,,,0.9169999957084656
78,0.9909999966621399,0.9610000252723694,,0.581000030040741,0.9359999895095825,0.8999999761581421,0.8730000257492065,0.8899999856948853,0.9319999814033508,,,0.8889999985694885
79,1.0,0.9390000104904175,,0.5380000472068787,0.953000009059906,0.9380000233650208,0.9589999914169312,0.9229999780654907,0.9190000295639038,,,0.9340000152587891
80,0.984000027179718,0.9290000200271606,,0.5660000443458557,0.9039999842643738,0.9179999828338623,0.9160000085830688,0.9229999780654907,0.9269999861717224,,,0.9179999828338623
81,0.9800000190734863,0.925000011920929,,0.49500998854637146,0.8949999809265137,0.902999997138977,0.8960000276565552,0.8849999904632568,0.9160000085830688,,,0.8830000162124634
82,0.9359999895095825,0.8579999804496765,,0.5879999995231628,0.8399999737739563,0.8949999809265137,0.8870000243186951,0.8500000238418579,0.9020000100135803,,,0.8429999947547913
83,0.9900000095367432,0.9700000286102295,,0.5649999976158142,0.9549999833106995,0.953000009059906,0.949999988079071,0.9610000252723694,0.9580000042915344,,,0.9610000252723694
84,0.9610000252723694,0.9259999990463257,,0.5890000462532043,0.7770000100135803,0.8629999756813049,0.8859999775886536,0.8669999837875366,0.8790000081062317,,,0.8610000014305115
85,0.9980000257492065,0.9319999814033508,,0.5680000185966492,0.8629999756813049,0.9039999842643738,0.8920000195503235,0.8709999918937683,0.8759999871253967,,,0.8730000257492065
86,0.9539999961853027,0.8849999904632568,,0.49400001764297485,0.843999981880188,0.8949999809265137,0.8960000276565552,0.8759999871253967,0.8820000290870667,,,0.8790000081062317
87,0.9869999885559082,0.9129999876022339,,0.5490000247955322,0.9459999799728394,0.906000018119812,0.8870000243186951,0.9049999713897705,0.8700000047683716,,,0.9470000267028809
88,0.9900000095367432,0.9509999752044678,,0.5520000457763672,0.9480000138282776,0.9440000057220459,0.9359999895095825,0.9449999928474426,0.9200000166893005,,,0.9509999752044678
89,0.9959999918937683,0.9160000085830688,,0.5950000286102295,0.9309999942779541,0.9210000038146973,0.8820000290870667,0.8610000014305115,0.9259999990463257,,,0.8600000143051147
90,0.9829999804496765,0.9660000205039978,,0.5490000247955322,0.9300000071525574,0.9769999980926514,0.9409999847412109,0.9629999995231628,0.9470000267028809,,,0.9639999866485596
91,0.968999981880188,0.9599999785423279,,0.5450000166893005,0.9869999885559082,0.949999988079071,0.9869999885559082,0.9929999709129333,0.9480000138282776,,,0.9900000095367432
92,0.9909999966621399,0.9649999737739563,,0.5290000438690186,0.9419999718666077,0.9319999814033508,0.9520000219345093,0.9139999747276306,0.921999990940094,,,0.9110000133514404
93,0.984000027179718,0.9300000071525574,,0.5120000243186951,0.9210000038146973,0.8679999709129333,0.9319999814033508,0.9570000171661377,0.949999988079071,,,0.9660000205039978
94,0.9829999804496765,0.8259999752044678,,0.49400001764297485,0.8510000109672546,0.8109999895095825,0.8579999804496765,0.8059999942779541,0.828000009059906,,,0.8289999961853027
95,0.996999979019165,0.8619999885559082,,0.550000011920929,0.8429999947547913,0.8799999952316284,0.9259999990463257,0.9259999990463257,0.8849999904632568,,,0.9150000214576721
96,0.9909999966621399,0.8960000276565552,,0.6110000014305115,0.9169999957084656,0.9129999876022339,0.9210000038146973,0.8550000190734863,0.9229999780654907,,,0.7900000214576721
97,0.9710000157356262,0.9350000023841858,,0.5420000553131104,0.925000011920929,0.9700000286102295,0.9079999923706055,0.8980000019073486,0.8999999761581421,,,0.8939999938011169
98,0.9670000076293945,0.949999988079071,,0.46800002455711365,0.828000009059906,0.8880000114440918,0.9350000023841858,0.8870000243186951,0.8029999732971191,,,0.8820000290870667
99,0.9350000023841858,0.8870000243186951,,0.5830000042915344,0.9200000166893005,0.9120000004768372,0.8889999985694885,0.8999999761581421,0.8659999966621399,,,0.890999972820282
