s_i,FULLY_SUPERVISED_CLASSIFIER,CGAN_BASIC_DJ_SUPERVISED_CLASSIFIER,CGAN_GUMBEL_DJ_SUPERVISED_CLASSIFIER,SSL_GAN,TRIPLE_GAN,SSL_VAE,VAT,ENTROPY_MINIMISATION,LABEL_PROPAGATION,ASSFSCMR,SFAMCAMT,PARTIAL_SUPERVISED_CLASSIFIER
31,0.9920079708099365,0.8051947951316833,0.8621378540992737,0.8561438322067261,0.7242757081985474,0.8331668376922607,0.847152829170227,0.7782217860221863,0.8361638188362122,,,0.8261738419532776
32,0.9789999723434448,0.675000011920929,0.8299999833106995,0.8109999895095825,0.7490000128746033,0.7459999918937683,0.7350000143051147,0.734000027179718,0.7940000295639038,,,0.8230000138282776
33,0.9599999785423279,0.7940000295639038,0.9139999747276306,0.8360000252723694,0.7609999775886536,0.8080000281333923,0.8320000171661377,0.8360000252723694,0.8040000200271606,,,0.8669999837875366
34,0.9850000143051147,0.7419999837875366,0.8510000109672546,0.7089999914169312,0.7519999742507935,0.7269999980926514,0.7289999723434448,0.7200000286102295,0.7910000085830688,,,0.7549999952316284
35,0.9869999885559082,0.7879999876022339,0.8560000061988831,0.8510000109672546,0.6570000052452087,0.8299999833106995,0.8100000023841858,0.8370000123977661,0.7839999794960022,,,0.8389999866485596
36,0.9970030188560486,0.7782217860221863,0.9330669045448303,0.838161826133728,0.8141857981681824,0.8411588668823242,0.8341658115386963,0.8571428656578064,0.7802197933197021,,,0.8341658115386963
37,0.9890000224113464,0.8140000104904175,0.7519999742507935,0.8560000061988831,0.8119999766349792,0.828000009059906,0.8529999852180481,0.8320000171661377,0.781000018119812,,,0.8420000076293945
38,0.9800000190734863,0.7789999842643738,0.9179999828338623,0.7940000295639038,0.7710000276565552,0.8700000047683716,0.8840000033378601,0.8809999823570251,0.859000027179718,,,0.847000002861023
39,0.9800000190734863,0.7110000252723694,0.8690000176429749,0.9300000071525574,0.6909999847412109,0.699999988079071,0.6809999942779541,0.8130000233650208,0.6949999928474426,,,0.7940000295639038
40,0.9700000286102295,0.7860000133514404,0.9290000200271606,0.9430000185966492,0.7350000143051147,0.9309999942779541,0.8809999823570251,0.8759999871253967,0.9229999780654907,,,0.8759999871253967
41,0.9950050115585327,0.782217800617218,0.811188817024231,0.7072927355766296,0.7112886905670166,0.6953046917915344,0.7892107963562012,0.7662337422370911,0.7792207598686218,,,0.7342657446861267
42,0.9860000014305115,0.7009999752044678,0.8460000157356262,0.8190000057220459,0.5389999747276306,0.7950000166893005,0.800000011920929,0.8140000104904175,0.8050000071525574,,,0.7799999713897705
43,0.9649999737739563,0.7319999933242798,0.859000027179718,0.6909999847412109,0.6740000247955322,0.6890000104904175,0.703000009059906,0.6650000214576721,0.6970000267028809,,,0.7110000252723694
44,0.9789999723434448,0.7279999852180481,0.8740000128746033,0.7540000081062317,0.6499999761581421,0.7590000033378601,0.7080000042915344,0.656000018119812,0.6510000228881836,,,0.6620000004768372
45,0.9860000014305115,0.6959999799728394,0.8379999995231628,0.828000009059906,0.7070000171661377,0.7770000100135803,0.7730000019073486,0.7940000295639038,0.7360000014305115,,,0.7839999794960022
46,0.9860000014305115,0.7409999966621399,0.8840000033378601,0.8420000076293945,0.6460000276565552,0.7990000247955322,0.878000020980835,0.8500000238418579,0.7699999809265137,,,0.8019999861717224
47,0.9539999961853027,0.7269999980926514,0.8939999938011169,0.7870000004768372,0.7250000238418579,0.7480000257492065,0.8040000200271606,0.652999997138977,0.7760000228881836,,,0.7200000286102295
48,0.9549999833106995,0.7680000066757202,0.8579999804496765,0.8259999752044678,0.8489999771118164,0.8320000171661377,0.8180000185966492,0.8029999732971191,0.8560000061988831,,,0.8700000047683716
49,0.9950000047683716,0.7310000061988831,0.925000011920929,0.8849999904632568,0.8019999861717224,0.7070000171661377,0.7789999842643738,0.7329999804496765,0.7229999899864197,,,0.7279999852180481
50,0.9810000061988831,0.9269999861717224,0.921999990940094,0.9020000100135803,0.7250000238418579,0.8519999980926514,0.8420000076293945,0.753000020980835,0.8190000057220459,,,0.746999979019165
51,0.982017993927002,0.7792207598686218,0.8091908097267151,0.8271728157997131,0.7502497434616089,0.6783216595649719,0.7402597665786743,0.7492507696151733,0.7262737154960632,,,0.7802197933197021
52,0.9850000143051147,0.8370000123977661,0.8939999938011169,0.8410000205039978,0.8289999961853027,0.7879999876022339,0.8190000057220459,0.8629999756813049,0.8360000252723694,,,0.8159999847412109
53,0.9980019927024841,0.7802197933197021,0.8921079039573669,0.8861138820648193,0.7332667112350464,0.8131868243217468,0.8651348948478699,0.8431568145751953,0.8191808462142944,,,0.8701298832893372
54,0.9950000047683716,0.7609999775886536,0.8050000071525574,0.8989999890327454,0.8859999775886536,0.859000027179718,0.8920000195503235,0.8640000224113464,0.6970000267028809,,,0.875
55,0.9739999771118164,0.7260000109672546,0.8090000152587891,0.7710000276565552,0.703000009059906,0.8009999990463257,0.8370000123977661,0.7350000143051147,0.8479999899864197,,,0.75
56,0.9890000224113464,0.6779999732971191,0.8289999961853027,0.7200000286102295,0.6510000228881836,0.7059999704360962,0.8149999976158142,0.7760000228881836,0.7229999899864197,,,0.6200000047683716
57,0.9900000095367432,0.6269999742507935,0.8130000233650208,0.8790000081062317,0.6769999861717224,0.7419999837875366,0.8980000019073486,0.8349999785423279,0.8450000286102295,,,0.8360000252723694
58,0.9800199866294861,0.7802197933197021,0.8791208863258362,0.881118893623352,0.8051947951316833,0.8311688303947449,0.8431568145751953,0.7862138152122498,0.7752248048782349,,,0.8481518626213074
59,0.9629999995231628,0.828000009059906,0.75,0.8180000185966492,0.6489999890327454,0.7730000019073486,0.7590000033378601,0.8370000123977661,0.7480000257492065,,,0.8360000252723694
60,0.9679999947547913,0.5699999928474426,0.8289999961853027,0.8270000219345093,0.675000011920929,0.7829999923706055,0.8339999914169312,0.8190000057220459,0.8450000286102295,,,0.8149999976158142
61,0.9819999933242798,0.6589999794960022,0.875,0.7149999737739563,0.703000009059906,0.6909999847412109,0.6460000276565552,0.718999981880188,0.7160000205039978,,,0.7059999704360962
62,0.9900000095367432,0.6150000095367432,0.8140000104904175,0.8550000190734863,0.6830000281333923,0.8199999928474426,0.7369999885559082,0.8220000267028809,0.7839999794960022,,,0.718999981880188
63,0.9890000224113464,0.8650000095367432,0.847000002861023,0.7889999747276306,0.781000018119812,0.7279999852180481,0.8330000042915344,0.8180000185966492,0.8289999961853027,,,0.8100000023841858
64,0.9800000190734863,0.8659999966621399,0.9240000247955322,0.8859999775886536,0.8529999852180481,0.8420000076293945,0.8579999804496765,0.9049999713897705,0.8389999866485596,,,0.8809999823570251
65,0.9620000123977661,0.8330000042915344,0.8299999833106995,0.7020000219345093,0.7110000252723694,0.7509999871253967,0.7829999923706055,0.734000027179718,0.7559999823570251,,,0.7689999938011169
66,0.968999981880188,0.628000020980835,0.8420000076293945,0.7429999709129333,0.6740000247955322,0.753000020980835,0.7639999985694885,0.7160000205039978,0.640999972820282,,,0.7670000195503235
67,0.9810000061988831,0.8090000152587891,0.8759999871253967,0.8119999766349792,0.8009999990463257,0.8529999852180481,0.8450000286102295,0.8379999995231628,0.8169999718666077,,,0.7630000114440918
68,0.984000027179718,0.7860000133514404,0.7570000290870667,0.8420000076293945,0.8109999895095825,0.847000002861023,0.8270000219345093,0.8100000023841858,0.8080000281333923,,,0.8169999718666077
69,0.9929999709129333,0.8009999990463257,0.9039999842643738,0.7720000147819519,0.8080000281333923,0.7829999923706055,0.8109999895095825,0.8230000138282776,0.765999972820282,,,0.8059999942779541
70,0.9470529556274414,0.7072927355766296,0.6793206930160522,0.7042956948280334,0.6863136887550354,0.710289716720581,0.7662337422370911,0.7072927355766296,0.6453546285629272,,,0.6683316826820374
71,0.9739999771118164,0.7559999823570251,0.9340000152587891,0.777999997138977,0.7979999780654907,0.7929999828338623,0.7940000295639038,0.7689999938011169,0.7549999952316284,,,0.8059999942779541
72,0.9980000257492065,0.8360000252723694,0.9079999923706055,0.9169999957084656,0.7979999780654907,0.8100000023841858,0.8429999947547913,0.8360000252723694,0.8370000123977661,,,0.8309999704360962
73,0.9739999771118164,0.6060000061988831,0.7440000176429749,0.6819999814033508,0.7850000262260437,0.5649999976158142,0.8460000157356262,0.5490000247955322,0.5759999752044678,,,0.6340000033378601
74,0.9909999966621399,0.6179999709129333,0.875,0.7540000081062317,0.6269999742507935,0.7689999938011169,0.7149999737739563,0.7440000176429749,0.699999988079071,,,0.6779999732971191
75,0.9800000190734863,0.828000009059906,0.9300000071525574,0.9049999713897705,0.7179999947547913,0.8669999837875366,0.9160000085830688,0.9110000133514404,0.871999979019165,,,0.9290000200271606
76,0.9660000205039978,0.6890000104904175,0.8100000023841858,0.7540000081062317,0.6430000066757202,0.6499999761581421,0.7080000042915344,0.7039999961853027,0.6930000185966492,,,0.7110000252723694
77,0.9950000047683716,0.7360000014305115,0.800000011920929,0.878000020980835,0.7049999833106995,0.6909999847412109,0.7919999957084656,0.7250000238418579,0.781000018119812,,,0.7059999704360962
78,0.9959999918937683,0.6729999780654907,0.8930000066757202,0.8389999866485596,0.8220000267028809,0.8209999799728394,0.8550000190734863,0.8519999980926514,0.8619999885559082,,,0.8519999980926514
79,0.9909999966621399,0.7120000123977661,0.8519999980926514,0.6980000138282776,0.7170000076293945,0.7480000257492065,0.8349999785423279,0.7369999885559082,0.6740000247955322,,,0.699999988079071
80,0.9760000109672546,0.859000027179718,0.8669999837875366,0.8339999914169312,0.6790000200271606,0.8550000190734863,0.902999997138977,0.7940000295639038,0.8360000252723694,,,0.8410000205039978
81,0.9800000190734863,0.8019999861717224,0.8840000033378601,0.8560000061988831,0.7680000066757202,0.8199999928474426,0.8529999852180481,0.8040000200271606,0.8299999833106995,,,0.7929999828338623
82,0.9850000143051147,0.7289999723434448,0.9079999923706055,0.8220000267028809,0.7329999804496765,0.753000020980835,0.7900000214576721,0.7329999804496765,0.7929999828338623,,,0.7860000133514404
83,0.9909999966621399,0.6650000214576721,0.8650000095367432,0.7300000190734863,0.6549999713897705,0.7590000033378601,0.7900000214576721,0.8209999799728394,0.6840000152587891,,,0.7409999966621399
84,0.9850149750709534,0.6823176741600037,0.8961039185523987,0.8131868243217468,0.721278727054596,0.7432567477226257,0.7742257714271545,0.7272727489471436,0.7052947282791138,,,0.7142857313156128
85,0.968999981880188,0.550000011920929,0.7910000085830688,0.8550000190734863,0.8579999804496765,0.7149999737739563,0.7879999876022339,0.7200000286102295,0.8140000104904175,,,0.6539999842643738
86,0.9929999709129333,0.8289999961853027,0.9169999957084656,0.7839999794960022,0.7760000228881836,0.7020000219345093,0.8460000157356262,0.8600000143051147,0.7860000133514404,,,0.8069999814033508
87,0.968999981880188,0.9160000085830688,0.8370000123977661,0.9020000100135803,0.8199999928474426,0.8489999771118164,0.8610000014305115,0.8619999885559082,0.7820000052452087,,,0.8619999885559082
88,0.9930070042610168,0.7522477507591248,0.6593406796455383,0.9270729422569275,0.7702297568321228,0.8141857981681824,0.8071928024291992,0.8011987805366516,0.7242757081985474,,,0.8411588668823242
89,0.9789999723434448,0.8930000066757202,0.9160000085830688,0.8450000286102295,0.7160000205039978,0.8379999995231628,0.8389999866485596,0.8199999928474426,0.8690000176429749,,,0.8389999866485596
90,0.9419999718666077,0.7919999957084656,0.7839999794960022,0.8489999771118164,0.6970000267028809,0.8090000152587891,0.8420000076293945,0.777999997138977,0.8130000233650208,,,0.7770000100135803
91,0.9830169677734375,0.7982017993927002,0.8761239051818848,0.8031967878341675,0.7462537288665771,0.829170823097229,0.8341658115386963,0.838161826133728,0.7272727489471436,,,0.8761239051818848
92,0.9660000205039978,0.7789999842643738,0.8930000066757202,0.8220000267028809,0.7620000243186951,0.753000020980835,0.8410000205039978,0.7689999938011169,0.746999979019165,,,0.7440000176429749
93,0.9369999766349792,0.7120000123977661,0.7540000081062317,0.8539999723434448,0.7110000252723694,0.781000018119812,0.7239999771118164,0.7170000076293945,0.6930000185966492,,,0.7179999947547913
94,0.9940000176429749,0.7739999890327454,0.5559999942779541,0.7979999780654907,0.8220000267028809,0.7739999890327454,0.7570000290870667,0.7419999837875366,0.7720000147819519,,,0.7649999856948853
95,0.9890000224113464,0.7289999723434448,0.9200000166893005,0.8100000023841858,0.6809999942779541,0.6890000104904175,0.7509999871253967,0.7229999899864197,0.7260000109672546,,,0.7710000276565552
96,0.9959999918937683,0.8199999928474426,0.8550000190734863,0.9139999747276306,0.8180000185966492,0.8289999961853027,0.8640000224113464,0.8420000076293945,0.824999988079071,,,0.8379999995231628
97,0.9610000252723694,0.7400000095367432,0.7820000052452087,0.6660000085830688,0.671999990940094,0.7630000114440918,0.8500000238418579,0.7680000066757202,0.7129999995231628,,,0.7390000224113464
98,0.9760239720344543,0.7332667112350464,0.8881118893623352,0.8591408729553223,0.6973026990890503,0.7722277641296387,0.8011987805366516,0.757242739200592,0.782217800617218,,,0.7842158079147339
99,0.9640359878540039,0.8251748085021973,0.9160839319229126,0.8761239051818848,0.7462537288665771,0.8411588668823242,0.8081918358802795,0.8271728157997131,0.7862138152122498,,,0.8091908097267151
