,0
0,0.8123999834060669
1,0.6703999638557434
2,0.8154000043869019
3,0.6919999718666077
4,0.8154000043869019
5,0.8061999678611755
6,0.7667999863624573
7,0.7328000068664551
8,0.7925999760627747
9,0.774399995803833
10,0.6437999606132507
11,0.8169999718666077
12,0.7771999835968018
13,0.8145999908447266
14,0.7821999788284302
15,0.694599986076355
16,0.727400004863739
17,0.7152000069618225
18,0.7870000004768372
19,0.8154000043869019
20,0.7601999640464783
21,0.8169999718666077
22,0.6837999820709229
23,0.8105999827384949
24,0.7671999931335449
25,0.7831999659538269
26,0.6087999939918518
27,0.7541999816894531
28,0.7910000085830688
29,0.7339999675750732
30,0.7907999753952026
31,0.7436000108718872
32,0.7595999836921692
33,0.8082000017166138
34,0.7924000024795532
35,0.7233999967575073
36,0.7310000061988831
37,0.7375999689102173
38,0.7978000044822693
39,0.7735999822616577
40,0.7441999912261963
41,0.7716000080108643
42,0.7109999656677246
43,0.7594000101089478
44,0.738599956035614
45,0.753600001335144
46,0.8101999759674072
47,0.7773999571800232
48,0.7148000001907349
49,0.8073999881744385
50,0.7195999622344971
51,0.8173999786376953
52,0.790399968624115
53,0.7401999831199646
54,0.8021999597549438
55,0.7109999656677246
56,0.7297999858856201
57,0.8149999976158142
58,0.8118000030517578
59,0.7468000054359436
60,0.7915999889373779
61,0.7663999795913696
62,0.8089999556541443
63,0.7335999608039856
64,0.8235999941825867
65,0.8077999949455261
66,0.746399998664856
67,0.7719999551773071
68,0.7978000044822693
69,0.7787999510765076
70,0.671999990940094
71,0.7249999642372131
72,0.8023999929428101
73,0.8051999807357788
74,0.7379999756813049
75,0.8172000050544739
76,0.7841999530792236
77,0.7148000001907349
78,0.8029999732971191
79,0.8247999548912048
80,0.7741999626159668
81,0.7295999526977539
82,0.7949999570846558
83,0.8061999678611755
84,0.8023999929428101
85,0.774399995803833
86,0.8303999900817871
87,0.7924000024795532
88,0.7315999865531921
89,0.7609999775886536
90,0.7829999923706055
91,0.7445999979972839
92,0.7540000081062317
93,0.8149999976158142
94,0.7307999730110168
95,0.8025999665260315
96,0.6905999779701233
97,0.8089999556541443
98,0.8082000017166138
99,0.8029999732971191
