,0
0,0.7116000056266785
1,0.7148000001907349
2,0.7063999772071838
3,0.6565999984741211
4,0.6247999668121338
5,0.6466000080108643
6,0.6836000084877014
7,0.7109999656677246
8,0.7045999765396118
9,0.7037999629974365
10,0.7075999975204468
11,0.6674000024795532
12,0.6947999596595764
13,0.7131999731063843
14,0.7093999981880188
15,0.6983999609947205
16,0.7062000036239624
17,0.7003999948501587
18,0.7093999981880188
19,0.7063999772071838
20,0.7275999784469604
21,0.7035999894142151
22,0.6821999549865723
23,0.6995999813079834
24,0.710599958896637
25,0.6947999596595764
26,0.7119999527931213
27,0.6969999670982361
28,0.7181999683380127
29,0.7037999629974365
30,0.6373999714851379
31,0.6385999917984009
32,0.692799985408783
33,0.7017999887466431
34,0.7077999711036682
35,0.6577999591827393
36,0.7267999649047852
37,0.7613999843597412
38,0.7139999866485596
39,0.7084000110626221
40,0.7329999804496765
41,0.698199987411499
42,0.7209999561309814
43,0.7045999765396118
44,0.6887999773025513
45,0.7277999520301819
46,0.6803999543190002
47,0.6979999542236328
48,0.6922000050544739
49,0.6639999747276306
50,0.7157999873161316
51,0.7023999691009521
52,0.7095999717712402
53,0.6692000031471252
54,0.717199981212616
55,0.7111999988555908
56,0.6839999556541443
57,0.7121999859809875
58,0.6845999956130981
59,0.7053999900817871
60,0.6905999779701233
61,0.710599958896637
62,0.7085999846458435
63,0.6344000101089478
64,0.6881999969482422
65,0.6873999834060669
66,0.6990000009536743
67,0.6868000030517578
68,0.7148000001907349
69,0.7242000102996826
70,0.7008000016212463
71,0.6881999969482422
72,0.6926000118255615
73,0.7041999697685242
74,0.6940000057220459
75,0.7081999778747559
76,0.7522000074386597
77,0.6841999888420105
78,0.6985999941825867
79,0.6746000051498413
80,0.69159996509552
81,0.72079998254776
82,0.7213999629020691
83,0.7021999955177307
84,0.7017999887466431
85,0.7085999846458435
86,0.7005999684333801
87,0.5817999839782715
88,0.7009999752044678
89,0.6972000002861023
90,0.703000009059906
91,0.6815999746322632
92,0.7231999635696411
93,0.7211999893188477
94,0.7027999758720398
95,0.7055999636650085
96,0.7820000052452087
97,0.7173999547958374
98,0.6793999671936035
99,0.6977999806404114
