,0
0,0.5151999592781067
1,0.5544999837875366
2,0.6222999691963196
3,0.6759999990463257
4,0.5824999809265137
5,0.6353999972343445
6,0.6344000101089478
7,0.6269999742507935
8,0.5187999606132507
9,0.6265999674797058
10,0.6261000037193298
11,0.5454999804496765
12,0.6617000102996826
13,0.5906000137329102
14,0.6746000051498413
15,0.5842999815940857
16,0.6202999949455261
17,0.6563999652862549
18,0.5845000147819519
19,0.6668999791145325
20,0.6730999946594238
21,0.5888000130653381
22,0.5570999979972839
23,0.5636000037193298
24,0.63919997215271
25,0.708299994468689
26,0.6286999583244324
27,0.6793999671936035
28,0.5819999575614929
29,0.5776999592781067
30,0.5794000029563904
31,0.5737999677658081
32,0.6067999601364136
33,0.6711999773979187
34,0.5485000014305115
35,0.5117999911308289
36,0.602899968624115
37,0.5913000106811523
38,0.6322999596595764
39,0.6297999620437622
40,0.6460999846458435
41,0.6377999782562256
42,0.6773999929428101
43,0.6097999811172485
44,0.6639999747276306
45,0.6442999839782715
46,0.6553999781608582
47,0.5078999996185303
48,0.6078000068664551
49,0.6934999823570251
50,0.5489999651908875
51,0.6865999698638916
52,0.6204999685287476
53,0.6747999787330627
54,0.592799961566925
55,0.6909999847412109
56,0.6905999779701233
57,0.6090999841690063
58,0.6470999717712402
59,0.7177000045776367
60,0.6714000105857849
61,0.6602999567985535
62,0.5444999933242798
63,0.6531999707221985
64,0.6067999601364136
65,0.5415999889373779
66,0.6053999662399292
67,0.6550999879837036
68,0.6229999661445618
69,0.6852999925613403
70,0.6674000024795532
71,0.6315999627113342
72,0.5916999578475952
73,0.6675999760627747
74,0.615399956703186
75,0.6096000075340271
76,0.6118999719619751
77,0.6660999655723572
78,0.6251999735832214
79,0.550000011920929
80,0.5881999731063843
81,0.6388999819755554
82,0.5321999788284302
83,0.5945000052452087
84,0.4908999800682068
85,0.5878999829292297
86,0.5898000001907349
87,0.6875999569892883
88,0.5992000102996826
89,0.6721999645233154
90,0.561199963092804
91,0.493399977684021
92,0.6329999566078186
93,0.6344000101089478
94,0.6837999820709229
95,0.6765999794006348
96,0.6628999710083008
97,0.538100004196167
98,0.6753999590873718
99,0.6392999887466431
