,0
0,0.7570000290870667
1,0.812000036239624
2,0.7970000505447388
3,0.8280000686645508
4,0.7950000166893005
5,0.812000036239624
6,0.7920000553131104
7,0.7880000472068787
8,0.7900000214576721
9,0.8220000267028809
10,0.8240000605583191
11,0.781000018119812
12,0.7730000615119934
13,0.7580000162124634
14,0.8550000190734863
15,0.8340000510215759
16,0.7740000486373901
17,0.7760000228881836
18,0.781000018119812
19,0.8280000686645508
20,0.843000054359436
21,0.7770000100135803
22,0.8350000381469727
23,0.8240000605583191
24,0.8500000238418579
25,0.7440000176429749
26,0.7870000600814819
27,0.7990000247955322
28,0.8390000462532043
29,0.8320000171661377
30,0.8110000491142273
31,0.8630000352859497
32,0.8400000333786011
33,0.8220000267028809
34,0.8140000104904175
35,0.7900000214576721
36,0.8090000152587891
37,0.8360000252723694
38,0.8180000185966492
39,0.7490000128746033
40,0.800000011920929
41,0.7690000534057617
42,0.8170000314712524
43,0.8340000510215759
44,0.7950000166893005
45,0.812000036239624
46,0.8240000605583191
47,0.8330000638961792
48,0.8360000252723694
49,0.7710000276565552
50,0.8670000433921814
51,0.7700000405311584
52,0.8060000538825989
53,0.8470000624656677
54,0.8210000395774841
55,0.8080000281333923
56,0.8020000457763672
57,0.859000027179718
58,0.812000036239624
59,0.8350000381469727
60,0.8400000333786011
61,0.8200000524520874
62,0.8340000510215759
63,0.8410000205039978
64,0.7880000472068787
65,0.8490000367164612
66,0.7910000085830688
67,0.8130000233650208
68,0.812000036239624
69,0.8570000529289246
70,0.7540000081062317
71,0.7610000371932983
72,0.8280000686645508
73,0.8370000123977661
74,0.8270000219345093
75,0.8180000185966492
76,0.7640000581741333
77,0.8360000252723694
78,0.7897897958755493
79,0.8230000138282776
80,0.7620000243186951
81,0.8460000157356262
82,0.76500004529953
83,0.8030000329017639
84,0.7900000214576721
85,0.7580000162124634
86,0.7830000519752502
87,0.815000057220459
88,0.8580000400543213
89,0.8420000672340393
90,0.8360000252723694
91,0.7770000100135803
92,0.7990000247955322
93,0.796000063419342
94,0.8270000219345093
95,0.8770000338554382
96,0.8070000410079956
97,0.8250000476837158
98,0.8270000219345093
99,0.7690000534057617
