,0
0,0.5910000205039978
1,0.7050000429153442
2,0.703000009059906
3,0.6670000553131104
4,0.5560000538825989
5,0.5110000371932983
6,0.656000018119812
7,0.5580000281333923
8,0.6010000109672546
9,0.6170000433921814
10,0.7040000557899475
11,0.5990000367164612
12,0.5630000233650208
13,0.6000000238418579
14,0.5750000476837158
15,0.578000009059906
16,0.6920000314712524
17,0.45900002121925354
18,0.6600000262260437
19,0.5450000166893005
20,0.6830000281333923
21,0.6030000448226929
22,0.6710000038146973
23,0.49000000953674316
24,0.6150000095367432
25,0.6700000166893005
26,0.6970000267028809
27,0.5649999976158142
28,0.64000004529953
29,0.6230000257492065
30,0.6540000438690186
31,0.6580000519752502
32,0.6950000524520874
33,0.6580000519752502
34,0.7210000157356262
35,0.6140000224113464
36,0.5800000429153442
37,0.675000011920929
38,0.6760000586509705
39,0.5980000495910645
40,0.7270000576972961
41,0.6390000581741333
42,0.48600003123283386
43,0.6680000424385071
44,0.5470000505447388
45,0.6460000276565552
46,0.6180000305175781
47,0.5649999976158142
48,0.578000009059906
49,0.5670000314712524
50,0.625
51,0.6130000352859497
52,0.48000001907348633
53,0.6220000386238098
54,0.534000039100647
55,0.5430000424385071
56,0.5840000510215759
57,0.4820000231266022
58,0.6570000052452087
59,0.5490000247955322
60,0.6020000576972961
61,0.6450000405311584
62,0.6240000128746033
63,0.6050000190734863
64,0.6160000562667847
65,0.6640000343322754
66,0.5220000147819519
67,0.6520000100135803
68,0.5220000147819519
69,0.6940000057220459
70,0.6570000052452087
71,0.6990000605583191
72,0.6990000605583191
73,0.6660000085830688
74,0.5490000247955322
75,0.6550000309944153
76,0.6110000014305115
77,0.706000030040741
78,0.6670000553131104
79,0.5260000228881836
80,0.6260000467300415
81,0.6740000247955322
82,0.6200000047683716
83,0.6520000100135803
84,0.5250000357627869
85,0.5390000343322754
86,0.6960000395774841
87,0.5630000233650208
88,0.550000011920929
89,0.6990000605583191
90,0.6510000228881836
91,0.6470000147819519
92,0.6430000066757202
93,0.5790000557899475
94,0.5670000314712524
95,0.5430000424385071
96,0.5850000381469727
97,0.7110000252723694
98,0.5900000333786011
99,0.6690000295639038
