,0
0,0.5989999771118164
1,0.5791999697685242
2,0.6322000026702881
3,0.6453999876976013
4,0.6705999970436096
5,0.6613999605178833
6,0.6329999566078186
7,0.5501999855041504
8,0.5789999961853027
9,0.6891999840736389
10,0.6273999810218811
11,0.6387999653816223
12,0.6103999614715576
13,0.6209999918937683
14,0.6631999611854553
15,0.6577999591827393
16,0.6723999977111816
17,0.6057999730110168
18,0.5902000069618225
19,0.6205999851226807
20,0.644599974155426
21,0.5112000107765198
22,0.6509999632835388
23,0.5931999683380127
24,0.6657999753952026
25,0.6901999711990356
26,0.5853999853134155
27,0.5685999989509583
28,0.6035999655723572
29,0.5699999928474426
30,0.5449999570846558
31,0.5977999567985535
32,0.5676000118255615
33,0.5776000022888184
34,0.670799970626831
35,0.6732000112533569
36,0.6105999946594238
37,0.6527999639511108
38,0.6583999991416931
39,0.7077999711036682
40,0.573199987411499
41,0.5953999757766724
42,0.5202000141143799
43,0.5479999780654907
44,0.5076000094413757
45,0.6233999729156494
46,0.6615999937057495
47,0.6177999973297119
48,0.6714000105857849
49,0.6833999752998352
50,0.6627999544143677
51,0.5929999947547913
52,0.5917999744415283
53,0.625
54,0.6337999701499939
55,0.6376000046730042
56,0.6814000010490417
57,0.6003999710083008
58,0.5375999808311462
59,0.5766000151634216
60,0.7093999981880188
61,0.6011999845504761
62,0.6313999891281128
63,0.6269999742507935
64,0.6905999779701233
65,0.6467999815940857
66,0.5577999949455261
67,0.6019999980926514
68,0.6139999628067017
69,0.6365999579429626
70,0.63919997215271
71,0.6959999799728394
72,0.5509999990463257
73,0.5491999983787537
74,0.6275999546051025
75,0.7062000036239624
76,0.6796000003814697
77,0.6832000017166138
78,0.6699999570846558
79,0.6297999620437622
80,0.6498000025749207
81,0.6883999705314636
82,0.6875999569892883
83,0.49639999866485596
84,0.6565999984741211
85,0.587399959564209
86,0.6575999855995178
87,0.6609999537467957
88,0.6660000085830688
89,0.6007999777793884
90,0.5419999957084656
91,0.5745999813079834
92,0.6245999932289124
93,0.5471999645233154
94,0.5654000043869019
95,0.5551999807357788
96,0.6371999979019165
97,0.6764000058174133
98,0.6863999962806702
99,0.7080000042915344
