,0
0,0.8060000538825989
1,0.8730000257492065
2,0.7670000195503235
3,0.8740000128746033
4,0.8240000605583191
5,0.8510000109672546
6,0.8330000638961792
7,0.7740000486373901
8,0.8640000224113464
9,0.8350000381469727
10,0.8320000171661377
11,0.8240000605583191
12,0.8408408164978027
13,0.7560000419616699
14,0.8560000658035278
15,0.8460000157356262
16,0.7900000214576721
17,0.7740000486373901
18,0.8110000491142273
19,0.8530000448226929
20,0.8570000529289246
21,0.8470000624656677
22,0.8530000448226929
23,0.7780000567436218
24,0.7900000214576721
25,0.8370000123977661
26,0.8050000667572021
27,0.8580000400543213
28,0.8300000429153442
29,0.8090000152587891
30,0.8340000510215759
31,0.8070000410079956
32,0.7860000133514404
33,0.8680000305175781
34,0.7820000648498535
35,0.8660000562667847
36,0.8640000224113464
37,0.7910000085830688
38,0.8480000495910645
39,0.8470000624656677
40,0.812000036239624
41,0.8380000591278076
42,0.8330000638961792
43,0.7990000247955322
44,0.8870000243186951
45,0.812000036239624
46,0.8180000185966492
47,0.800000011920929
48,0.8910000324249268
49,0.7910000085830688
50,0.8330000638961792
51,0.8640000224113464
52,0.8200000524520874
53,0.7630000114440918
54,0.8910000324249268
55,0.8160000443458557
56,0.8400000333786011
57,0.8260000348091125
58,0.8230000138282776
59,0.8240000605583191
60,0.8530000448226929
61,0.8010000586509705
62,0.8200000524520874
63,0.8480000495910645
64,0.8340000510215759
65,0.8410000205039978
66,0.7590000629425049
67,0.8580000400543213
68,0.8080000281333923
69,0.8520000576972961
70,0.8320000171661377
71,0.8330000638961792
72,0.8240000605583191
73,0.8550000190734863
74,0.796000063419342
75,0.8570000529289246
76,0.8350000381469727
77,0.8410000205039978
78,0.843000054359436
79,0.8440000414848328
80,0.8030000329017639
81,0.8130000233650208
82,0.8180000185966492
83,0.8490000367164612
84,0.8440000414848328
85,0.8190000653266907
86,0.8090000152587891
87,0.8460000157356262
88,0.8420000672340393
89,0.8510000109672546
90,0.8050000667572021
91,0.878000020980835
92,0.8560000658035278
93,0.8110000491142273
94,0.862000048160553
95,0.8280000686645508
96,0.8190000653266907
97,0.7770000100135803
98,0.8030000329017639
99,0.8530000448226929
